date,trade id,time ist,event,symbol,strategy,option_type,price,trailing_sl,rsi,oi,outcome
17-04-25,2025-04-17_113,11:08:00 IST,BUY,NIFTY 17 APR 23400 PE,,PE,17.81,7.81,41.572389113673445,10602900,
17-04-25,2025-04-17_113,11:14:00 IST,SELL,NIFTY 17 APR 23400 PE,,PE,16.4625,8.09,62.956318208657635,10939350,Failure
17-04-25,2025-04-17_134,11:29:00 IST,BUY,NIFTY 17 APR 23500 CE,,CE,25.87,15.87,85.66256622151116,13933125,
17-04-25,2025-04-17_134,11:45:00 IST,SELL,NIFTY 17 APR 23500 CE,,CE,39.34,39.34,90.30722958290437,11979825,Success
17-04-25,2025-04-17_162,11:57:00 IST,BUY,NIFTY 17 APR 23600 CE,,CE,21.53,11.53,60.10381149855558,11429550,
17-04-25,2025-04-17_162,12:03:00 IST,SELL,NIFTY 17 APR 23600 CE,,CE,21.75,12.94,56.043502862914785,11672850,Success
17-04-25,2025-04-17_188,12:23:00 IST,BUY,NIFTY 17 APR 23650 CE,,CE,13.18,3.18,69.4438654969637,7502025,
17-04-25,2025-04-17_188,12:37:00 IST,SELL,NIFTY 17 APR 23650 CE,,CE,19.36,19.36,72.60101994456204,4939500,Success
