symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 6 FEB 23600 PE,10:15:00 IST,06-02-25 10:15:00 IST,38.75,35.18759672984227,30.94,HOLD,no_exit_condition_met
NIFTY 6 FEB 23600 PE,10:16:00 IST,06-02-25 10:16:00 IST,37.3,34.52561705630613,30.94,HOLD,no_exit_condition_met
NIFTY 6 FEB 23600 PE,10:17:00 IST,06-02-25 10:17:00 IST,39.025,37.87703754251725,30.94,HOLD,no_exit_condition_met
NIFTY 6 FEB 23600 PE,10:18:00 IST,06-02-25 10:18:00 IST,41.0625,39.23731227548475,30.94,TRAIL,10_pt_dynamic_trail
NIFTY 6 FEB 23600 PE,10:19:00 IST,06-02-25 10:19:00 IST,47.05,41.40641025584308,31.06,TRAIL,10_pt_dynamic_trail
NIFTY 6 FEB 23600 PE,10:20:00 IST,06-02-25 10:20:00 IST,45.75,41.1894948065968,37.05,TRAIL,6_min_momentum_passed
NIFTY 6 FEB 23600 PE,10:21:00 IST,06-02-25 10:21:00 IST,44.8,49.00106791061335,43.44,HOLD,no_exit_condition_met
NIFTY 6 FEB 23600 PE,10:22:00 IST,06-02-25 10:22:00 IST,44.5625,49.63788345462425,43.44,HOLD,no_exit_condition_met
NIFTY 6 FEB 23600 PE,10:23:00 IST,06-02-25 10:23:00 IST,46.75,44.81656506979352,43.44,HOLD,no_exit_condition_met
NIFTY 6 FEB 23600 PE,10:24:00 IST,06-02-25 10:24:00 IST,46.5125,44.96647601277812,43.44,HOLD,no_exit_condition_met
NIFTY 6 FEB 23600 PE,10:25:00 IST,06-02-25 10:25:00 IST,47.85,52.66589957275528,43.44,HOLD,no_exit_condition_met
NIFTY 6 FEB 23600 PE,10:26:00 IST,06-02-25 10:26:00 IST,47.3875,56.947491793979246,43.44,HOLD,no_exit_condition_met
NIFTY 6 FEB 23600 PE,10:27:00 IST,06-02-25 10:27:00 IST,46.8,55.317682644132546,43.44,HOLD,no_exit_condition_met
NIFTY 6 FEB 23600 PE,10:28:00 IST,06-02-25 10:28:00 IST,49.475,51.92921403195007,43.44,TRAIL,5_pt_dynamic_trail
NIFTY 6 FEB 23600 PE,10:29:00 IST,06-02-25 10:29:00 IST,46.825,45.68397385227771,44.48,HOLD,no_exit_condition_met
NIFTY 6 FEB 23600 PE,10:30:00 IST,06-02-25 10:30:00 IST,45.025,42.868032396594586,44.48,HOLD,no_exit_condition_met
NIFTY 6 FEB 23600 PE,10:31:00 IST,06-02-25 10:31:00 IST,44.0,44.465006879830256,44.48,EXIT,stop_loss_hit
