test_date,total_trades,success,failure,breakeven,win_rate_pct,failure_rate_pct,total_pnl_pct,total_pnl_pts,total_pnl_rs,avg_pnl_pct,setup_timeframe,trigger_timeframe,setup_filter,trigger_filter
2025-02-17,3,2,1,0,66.67,33.33,6.89,2.48,186.0,2.3,1min,1min,1m EMA+RSI+Supertrend,1m Supertrend
