symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 16 APR 23400 PE,10:28:00 IST,16-04-25 10:28:00 IST,17.2375,31.698758844848726,7.41,HOLD,no_exit_condition_met
NIFTY 16 APR 23400 PE,10:29:00 IST,16-04-25 10:29:00 IST,16.6875,34.20857628712375,7.41,HOLD,no_exit_condition_met
NIFTY 16 APR 23400 PE,10:30:00 IST,16-04-25 10:30:00 IST,16.1625,32.93423440684242,7.41,HOLD,no_exit_condition_met
NIFTY 16 APR 23400 PE,10:31:00 IST,16-04-25 10:31:00 IST,16.1,31.031500622352382,7.41,HOLD,no_exit_condition_met
NIFTY 16 APR 23400 PE,10:32:00 IST,16-04-25 10:32:00 IST,15.2125,27.5294452400574,7.41,HOLD,no_exit_condition_met
NIFTY 16 APR 23400 PE,10:33:00 IST,16-04-25 10:33:00 IST,16.0,34.479101258823164,7.41,EXIT,6_min_momentum_failed
NIFTY 16 APR 23550 CE,11:39:00 IST,16-04-25 11:39:00 IST,25.8375,55.75065616878983,14.57,HOLD,no_exit_condition_met
NIFTY 16 APR 23550 CE,11:40:00 IST,16-04-25 11:40:00 IST,24.8125,47.33882765498196,14.57,TRAIL,10_pt_dynamic_trail
NIFTY 16 APR 23550 CE,11:41:00 IST,16-04-25 11:41:00 IST,25.725,45.04948461680042,15.84,HOLD,no_exit_condition_met
NIFTY 16 APR 23550 CE,11:42:00 IST,16-04-25 11:42:00 IST,29.45,44.66426187707691,15.84,TRAIL,10_pt_dynamic_trail
NIFTY 16 APR 23550 CE,11:43:00 IST,16-04-25 11:43:00 IST,29.0625,47.13580926667895,19.45,HOLD,no_exit_condition_met
NIFTY 16 APR 23550 CE,11:44:00 IST,16-04-25 11:44:00 IST,35.7125,55.57072807677883,19.45,TRAIL,6_min_momentum_passed
NIFTY 16 APR 23550 CE,11:45:00 IST,16-04-25 11:45:00 IST,31.725,60.22742852974675,27.07,HOLD,no_exit_condition_met
NIFTY 16 APR 23550 CE,11:46:00 IST,16-04-25 11:46:00 IST,28.925,61.85272917228764,27.07,HOLD,no_exit_condition_met
NIFTY 16 APR 23550 CE,11:47:00 IST,16-04-25 11:47:00 IST,30.225,63.81364394134615,27.07,HOLD,no_exit_condition_met
NIFTY 16 APR 23550 CE,11:48:00 IST,16-04-25 11:48:00 IST,32.375,64.37539499882092,27.07,HOLD,no_exit_condition_met
NIFTY 16 APR 23550 CE,11:49:00 IST,16-04-25 11:49:00 IST,31.8125,62.96441265352584,27.07,HOLD,no_exit_condition_met
NIFTY 16 APR 23550 CE,11:50:00 IST,16-04-25 11:50:00 IST,32.2,63.76539211982369,27.07,TRAIL,5_pt_dynamic_trail
NIFTY 16 APR 23550 CE,11:51:00 IST,16-04-25 11:51:00 IST,33.2375,63.24112370549175,30.71,HOLD,no_exit_condition_met
NIFTY 16 APR 23550 CE,11:52:00 IST,16-04-25 11:52:00 IST,33.1625,60.60898784377277,30.71,HOLD,no_exit_condition_met
NIFTY 16 APR 23550 CE,11:53:00 IST,16-04-25 11:53:00 IST,31.125,58.76767661914772,30.71,HOLD,no_exit_condition_met
NIFTY 16 APR 23550 CE,11:54:00 IST,16-04-25 11:54:00 IST,31.6,56.01853050022837,30.71,HOLD,no_exit_condition_met
NIFTY 16 APR 23550 CE,11:55:00 IST,16-04-25 11:55:00 IST,28.525,53.42666970123943,30.71,EXIT,stop_loss_hit
NIFTY 16 APR 23800 PE,13:24:00 IST,16-04-25 13:24:00 IST,9.075,24.656471382625952,2.62,HOLD,no_exit_condition_met
NIFTY 16 APR 23800 PE,13:25:00 IST,16-04-25 13:25:00 IST,8.8375,22.006677973938594,2.62,TRAIL,2_min_cold_protection_end
NIFTY 16 APR 23800 PE,13:26:00 IST,16-04-25 13:26:00 IST,8.5,19.643701922021236,5.05,HOLD,no_exit_condition_met
NIFTY 16 APR 23800 PE,13:27:00 IST,16-04-25 13:27:00 IST,8.8875,19.195288139935727,5.05,HOLD,no_exit_condition_met
NIFTY 16 APR 23800 PE,13:28:00 IST,16-04-25 13:28:00 IST,10.6125,18.853471149771167,5.05,HOLD,no_exit_condition_met
NIFTY 16 APR 23800 PE,13:29:00 IST,16-04-25 13:29:00 IST,10.25,16.555698456879668,5.05,EXIT,6_min_momentum_failed
