datetime_ist,best_ce_score,best_pe_score,trigger_1m_ce,trigger_1m_pe,entry_allowed
17-03-26 09:15:00 IST,,,False,False,True
17-03-26 09:16:00 IST,,,False,False,True
17-03-26 09:17:00 IST,,,False,False,True
17-03-26 09:18:00 IST,,,False,False,True
17-03-26 09:19:00 IST,,,False,False,True
17-03-26 09:20:00 IST,,,False,False,True
17-03-26 09:21:00 IST,,,False,False,True
17-03-26 09:22:00 IST,,,False,False,True
17-03-26 09:23:00 IST,,,False,False,True
17-03-26 09:24:00 IST,,,False,False,True
17-03-26 09:25:00 IST,,,False,False,True
17-03-26 09:26:00 IST,,,False,False,True
17-03-26 09:27:00 IST,,,False,False,True
17-03-26 09:28:00 IST,,,False,False,True
17-03-26 09:29:00 IST,,,False,False,True
17-03-26 09:30:00 IST,,,False,False,True
17-03-26 09:31:00 IST,,,False,False,True
17-03-26 09:32:00 IST,,,False,False,True
17-03-26 09:33:00 IST,,,False,False,True
17-03-26 09:34:00 IST,,,False,False,True
17-03-26 09:35:00 IST,,,False,False,True
17-03-26 09:36:00 IST,,,False,False,True
17-03-26 09:37:00 IST,,,False,False,True
17-03-26 09:38:00 IST,,,False,False,True
17-03-26 09:39:00 IST,,,False,False,True
17-03-26 09:40:00 IST,,,False,False,True
17-03-26 09:41:00 IST,,,False,False,True
17-03-26 09:42:00 IST,,,False,False,True
17-03-26 09:43:00 IST,,,False,False,True
17-03-26 09:44:00 IST,57,82,False,False,True
17-03-26 09:45:00 IST,82,17,False,False,True
17-03-26 09:46:00 IST,57,17,False,False,True
17-03-26 09:47:00 IST,57,17,False,False,True
17-03-26 09:48:00 IST,67.0,17,False,False,True
17-03-26 09:49:00 IST,67.0,17,False,False,True
17-03-26 09:50:00 IST,70.0,20,False,False,True
17-03-26 09:51:00 IST,45.0,0,False,False,True
17-03-26 09:52:00 IST,45.0,0,False,False,True
17-03-26 09:53:00 IST,45.0,0,False,False,True
17-03-26 09:54:00 IST,45.0,0,False,False,True
17-03-26 09:55:00 IST,67.0,7,False,False,True
17-03-26 09:56:00 IST,67.0,7,False,False,True
17-03-26 09:57:00 IST,57,7,False,False,True
17-03-26 09:58:00 IST,67.0,7,False,False,True
17-03-26 09:59:00 IST,67.0,7,False,False,True
17-03-26 10:00:00 IST,45.0,32,False,False,True
17-03-26 10:01:00 IST,45.0,7,False,False,True
17-03-26 10:02:00 IST,45.0,7,False,False,True
17-03-26 10:03:00 IST,45.0,7,False,False,True
17-03-26 10:04:00 IST,45.0,7,False,False,True
17-03-26 10:05:00 IST,45.0,0,False,False,True
17-03-26 10:06:00 IST,45.0,0,False,False,True
17-03-26 10:07:00 IST,45.0,0,False,False,True
17-03-26 10:08:00 IST,80.0,0,False,False,True
17-03-26 10:09:00 IST,80.0,0,False,False,True
17-03-26 10:10:00 IST,100,0,False,False,True
17-03-26 10:11:00 IST,100,0,False,False,True
17-03-26 10:12:00 IST,100,0,False,False,True
17-03-26 10:13:00 IST,100,0,False,False,True
17-03-26 10:14:00 IST,100,0,False,False,True
17-03-26 10:15:00 IST,100,0,True,False,True
17-03-26 15:21:00 IST,20,5,False,False,False
17-03-26 15:22:00 IST,20,5,False,False,False
17-03-26 15:23:00 IST,20,15.0,False,False,False
17-03-26 15:24:00 IST,0,15.0,False,False,False
17-03-26 15:25:00 IST,0,40.0,False,False,False
17-03-26 15:26:00 IST,0,15.0,False,False,False
17-03-26 15:27:00 IST,0,15.0,False,False,False
17-03-26 15:28:00 IST,20,15.0,False,False,False
17-03-26 15:29:00 IST,20,5,False,False,False
