symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 11 MAR 22500 CE SEDA,09:46:00 IST,11-03-25 09:46:00 IST,17.6625,54.44767131307889,7.84,HOLD,no_exit_condition_met
NIFTY 11 MAR 22500 CE SEDA,09:47:00 IST,11-03-25 09:47:00 IST,17.6625,53.02323686573065,7.84,HOLD,no_exit_condition_met
NIFTY 11 MAR 22500 CE SEDA,09:48:00 IST,11-03-25 09:48:00 IST,17.6625,56.63170975387011,7.84,HOLD,no_exit_condition_met
NIFTY 11 MAR 22500 CE SEDA,09:49:00 IST,11-03-25 09:49:00 IST,17.6625,60.60710437749812,7.84,HOLD,no_exit_condition_met
NIFTY 11 MAR 22500 CE SEDA,09:50:00 IST,11-03-25 09:50:00 IST,20.1375,65.90658207809648,7.84,HOLD,no_exit_condition_met
NIFTY 11 MAR 22500 CE SEDA,09:51:00 IST,11-03-25 09:51:00 IST,20.1375,64.97597538906548,7.84,HOLD,no_exit_condition_met
NIFTY 11 MAR 22500 CE SEDA,09:52:00 IST,11-03-25 09:52:00 IST,20.1375,65.31001805217826,7.84,HOLD,no_exit_condition_met
NIFTY 11 MAR 22500 CE SEDA,09:53:00 IST,11-03-25 09:53:00 IST,20.1375,67.19007118110177,7.84,HOLD,no_exit_condition_met
NIFTY 11 MAR 22500 CE SEDA,09:54:00 IST,11-03-25 09:54:00 IST,20.1375,62.48516545912887,7.84,HOLD,no_exit_condition_met
NIFTY 11 MAR 22500 CE SEDA,09:55:00 IST,11-03-25 09:55:00 IST,18.55,58.538759500405945,7.84,EXIT,stale_trade_6m_loss
NIFTY 11 MAR 22450 CE SEDA,10:07:00 IST,11-03-25 10:07:00 IST,17.525,53.84438097909192,7.7,HOLD,no_exit_condition_met
NIFTY 11 MAR 22450 CE SEDA,10:08:00 IST,11-03-25 10:08:00 IST,17.525,51.20591138358752,7.7,HOLD,no_exit_condition_met
NIFTY 11 MAR 22450 CE SEDA,10:09:00 IST,11-03-25 10:09:00 IST,17.525,55.18980384134646,7.7,HOLD,no_exit_condition_met
NIFTY 11 MAR 22450 CE SEDA,10:10:00 IST,11-03-25 10:10:00 IST,16.75,62.07967613212335,7.7,HOLD,no_exit_condition_met
NIFTY 11 MAR 22450 CE SEDA,10:11:00 IST,11-03-25 10:11:00 IST,16.75,63.66157400657176,7.7,HOLD,no_exit_condition_met
NIFTY 11 MAR 22450 CE SEDA,10:12:00 IST,11-03-25 10:12:00 IST,16.75,66.34921255334082,7.7,EXIT,stale_trade_6m_loss
NIFTY 11 MAR 22400 CE SEDA,10:27:00 IST,11-03-25 10:27:00 IST,21.7625,67.12924330987633,11.98,HOLD,no_exit_condition_met
NIFTY 11 MAR 22400 CE SEDA,10:28:00 IST,11-03-25 10:28:00 IST,21.7625,68.11710583883658,11.98,HOLD,no_exit_condition_met
NIFTY 11 MAR 22400 CE SEDA,10:29:00 IST,11-03-25 10:29:00 IST,21.7625,68.17930604634671,11.98,HOLD,no_exit_condition_met
NIFTY 11 MAR 22400 CE SEDA,10:30:00 IST,11-03-25 10:30:00 IST,21.7,65.4739879417275,11.98,HOLD,no_exit_condition_met
NIFTY 11 MAR 22400 CE SEDA,10:31:00 IST,11-03-25 10:31:00 IST,21.7,54.79784883259934,11.98,HOLD,no_exit_condition_met
NIFTY 11 MAR 22400 CE SEDA,10:32:00 IST,11-03-25 10:32:00 IST,21.7,46.024765253623656,11.98,EXIT,stale_trade_6m_loss
NIFTY 11 MAR 22350 CE SEDA,11:52:00 IST,11-03-25 11:52:00 IST,19.1125,59.74786154498772,9.3,HOLD,no_exit_condition_met
NIFTY 11 MAR 22350 CE SEDA,11:53:00 IST,11-03-25 11:53:00 IST,19.1125,60.00818301013031,9.3,HOLD,no_exit_condition_met
NIFTY 11 MAR 22350 CE SEDA,11:54:00 IST,11-03-25 11:54:00 IST,19.1125,59.06785611159697,9.3,HOLD,no_exit_condition_met
NIFTY 11 MAR 22350 CE SEDA,11:55:00 IST,11-03-25 11:55:00 IST,18.2125,60.97494171661492,9.3,HOLD,no_exit_condition_met
NIFTY 11 MAR 22350 CE SEDA,11:56:00 IST,11-03-25 11:56:00 IST,18.2125,58.504084611578726,9.3,HOLD,no_exit_condition_met
NIFTY 11 MAR 22350 CE SEDA,11:57:00 IST,11-03-25 11:57:00 IST,18.2125,54.613386516490905,9.3,EXIT,stale_trade_6m_loss
