symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 27 MAR 23550 CE,10:02:00 IST,27-03-25 10:02:00 IST,170.15,66.04949652979366,165.99,HOLD,no_exit_condition_met
NIFTY 27 MAR 23550 CE,10:03:00 IST,27-03-25 10:03:00 IST,170.2,67.12742569535027,165.99,HOLD,no_exit_condition_met
NIFTY 27 MAR 23550 CE,10:04:00 IST,27-03-25 10:04:00 IST,172.5,66.55005962889217,165.99,HOLD,no_exit_condition_met
NIFTY 27 MAR 23550 CE,10:05:00 IST,27-03-25 10:05:00 IST,178.95,71.0870866591812,165.99,TRAIL,10_pt_dynamic_trail
NIFTY 27 MAR 23550 CE,10:06:00 IST,27-03-25 10:06:00 IST,175.0,73.4069618367489,168.95,HOLD,no_exit_condition_met
NIFTY 27 MAR 23550 CE,10:07:00 IST,27-03-25 10:07:00 IST,170.9,69.23322730157074,168.95,EXIT,6_min_momentum_failed
NIFTY 27 MAR 23500 PE,12:37:00 IST,27-03-25 12:37:00 IST,122.2,41.35784894869976,119.53,HOLD,no_exit_condition_met
NIFTY 27 MAR 23500 PE,12:38:00 IST,27-03-25 12:38:00 IST,116.15,50.45072907910017,119.53,EXIT,stop_loss_hit
NIFTY 27 MAR 23500 CE,12:51:00 IST,27-03-25 12:51:00 IST,158.0,64.12891739331236,151.3,HOLD,no_exit_condition_met
NIFTY 27 MAR 23500 CE,12:52:00 IST,27-03-25 12:52:00 IST,160.4,54.48910665054088,151.3,HOLD,no_exit_condition_met
NIFTY 27 MAR 23500 CE,12:53:00 IST,27-03-25 12:53:00 IST,163.1,47.651724755157254,151.3,TRAIL,10_pt_dynamic_trail
NIFTY 27 MAR 23500 CE,12:54:00 IST,27-03-25 12:54:00 IST,161.1,48.89135630678685,153.1,HOLD,no_exit_condition_met
NIFTY 27 MAR 23500 CE,12:55:00 IST,27-03-25 12:55:00 IST,160.8,42.20313203103413,153.1,HOLD,no_exit_condition_met
NIFTY 27 MAR 23500 CE,12:56:00 IST,27-03-25 12:56:00 IST,161.4,46.04073044052072,153.1,EXIT,6_min_momentum_failed
