symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 20 FEB 22800 CE,12:42:00 IST,20-02-25 12:42:00 IST,45.975,72.57388502441063,36.81,HOLD,no_exit_condition_met
NIFTY 20 FEB 22800 CE,12:43:00 IST,20-02-25 12:43:00 IST,46.1,69.15976005096134,36.81,HOLD,no_exit_condition_met
NIFTY 20 FEB 22800 CE,12:44:00 IST,20-02-25 12:44:00 IST,46.25,63.25264095786505,36.81,HOLD,no_exit_condition_met
NIFTY 20 FEB 22800 CE,12:45:00 IST,20-02-25 12:45:00 IST,46.65,55.451712080046065,36.81,HOLD,no_exit_condition_met
NIFTY 20 FEB 22800 CE,12:46:00 IST,20-02-25 12:46:00 IST,45.05,55.52743892475906,36.81,HOLD,no_exit_condition_met
NIFTY 20 FEB 22800 CE,12:47:00 IST,20-02-25 12:47:00 IST,44.15,56.48339899480289,36.81,EXIT,6_min_momentum_failed
NIFTY 20 FEB 22700 CE,13:51:00 IST,20-02-25 13:51:00 IST,49.5,74.38548660693316,38.86,HOLD,no_exit_condition_met
NIFTY 20 FEB 22700 CE,13:52:00 IST,20-02-25 13:52:00 IST,49.675,74.62928926935781,38.86,TRAIL,10_pt_dynamic_trail
NIFTY 20 FEB 22700 CE,13:53:00 IST,20-02-25 13:53:00 IST,49.9875,80.4673292461334,39.67,TRAIL,10_pt_dynamic_trail
NIFTY 20 FEB 22700 CE,13:54:00 IST,20-02-25 13:54:00 IST,50.7375,81.55618506414439,39.99,TRAIL,10_pt_dynamic_trail
NIFTY 20 FEB 22700 CE,13:55:00 IST,20-02-25 13:55:00 IST,50.3625,81.4820603680434,40.74,HOLD,no_exit_condition_met
NIFTY 20 FEB 22700 CE,13:56:00 IST,20-02-25 13:56:00 IST,50.775,74.88531306058356,40.74,EXIT,6_min_momentum_failed
