test_date,symbol,strategy,option_type,strike,score_pct,entry_time_ist,exit_time_ist,entry_ltp,exit_ltp,trailing_sl,pnl_pct,pnl_pts,pnl_rs,outcome,exit_reason
2025-02-25,NIFTY 25 FEB 22600 PE,,PE,22600,82.0,10:35:00 IST,10:41:00 IST,17.2,15.725,12.9,-8.58,-1.47,-110.25,Failure,6_min_momentum_failed
2025-02-25,NIFTY 25 FEB 22550 CE,,CE,22550,100.0,11:45:00 IST,11:51:00 IST,22.42,20.0375,16.82,-10.63,-2.38,-178.5,Failure,6_min_momentum_failed
