date,trade id,time ist,event,symbol,strategy,option_type,price,trailing_sl,rsi,oi,outcome
20-02-25,2025-02-20_206,12:41:00 IST,BUY,NIFTY 20 FEB 22800 CE,,CE,46.81,36.81,75.10409529871332,6214200,
20-02-25,2025-02-20_206,12:47:00 IST,SELL,NIFTY 20 FEB 22800 CE,,CE,44.15,36.81,56.48339899480289,6063300,Failure
20-02-25,2025-02-20_275,13:50:00 IST,BUY,NIFTY 20 FEB 22700 CE,,CE,48.86,38.86,71.31369403990264,2013000,
20-02-25,2025-02-20_275,13:56:00 IST,SELL,NIFTY 20 FEB 22700 CE,,CE,50.775,40.74,74.88531306058356,2176950,Success
