date,trade id,time ist,event,symbol,strategy,option_type,price,trailing_sl,rsi,oi,outcome
01-01-26,2026-01-01_94,10:49:00 IST,BUY,NIFTY 1 JAN 26250 CE,,CE,23.1,13.1,68.33731678677987,10620740,
01-01-26,2026-01-01_94,10:51:00 IST,SELL,NIFTY 1 JAN 26250 CE,,CE,23.1,13.1,72.1493303677382,10603125,Breakeven
01-01-26,2026-01-01_159,11:54:00 IST,BUY,NIFTY 1 JAN 26300 PE,,PE,16.97,6.97,22.99784817374082,15525315,
01-01-26,2026-01-01_159,11:56:00 IST,SELL,NIFTY 1 JAN 26300 PE,,PE,16.9125,6.97,42.49353806335116,16010735,Failure
01-01-26,2026-01-01_292,14:07:00 IST,BUY,NIFTY 1 JAN 26300 CE,,CE,18.57,8.57,67.39163631952192,15355795,
01-01-26,2026-01-01_292,14:09:00 IST,SELL,NIFTY 1 JAN 26300 CE,,CE,18.7,8.57,67.32873393183112,15545725,Success
