symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 12 MAR 22500 PE,10:55:00 IST,12-03-25 10:55:00 IST,8.7,29.69006282979734,0.5,HOLD,no_exit_condition_met
NIFTY 12 MAR 22500 PE,10:56:00 IST,12-03-25 10:56:00 IST,10.475,28.264441866642088,0.5,TRAIL,2_min_cold_protection_end
NIFTY 12 MAR 22500 PE,10:57:00 IST,12-03-25 10:57:00 IST,10.3875,32.96859577227154,4.2,HOLD,no_exit_condition_met
NIFTY 12 MAR 22500 PE,10:58:00 IST,12-03-25 10:58:00 IST,10.6375,33.5497425847156,4.2,HOLD,no_exit_condition_met
NIFTY 12 MAR 22500 PE,10:59:00 IST,12-03-25 10:59:00 IST,9.4,31.17057618345042,4.2,HOLD,no_exit_condition_met
NIFTY 12 MAR 22500 PE,11:00:00 IST,12-03-25 11:00:00 IST,10.4875,33.798945478359414,4.2,EXIT,6_min_momentum_failed
NIFTY 12 MAR 22450 PE,11:41:00 IST,12-03-25 11:41:00 IST,11.3,14.72151147231726,4.59,HOLD,no_exit_condition_met
NIFTY 12 MAR 22450 PE,11:42:00 IST,12-03-25 11:42:00 IST,15.75,13.925183623159441,4.59,TRAIL,2_min_cold_protection_end
NIFTY 12 MAR 22450 PE,11:43:00 IST,12-03-25 11:43:00 IST,15.15,20.295401903400446,5.84,HOLD,no_exit_condition_met
NIFTY 12 MAR 22450 PE,11:44:00 IST,12-03-25 11:44:00 IST,14.3,24.95129957401531,5.84,HOLD,no_exit_condition_met
NIFTY 12 MAR 22450 PE,11:45:00 IST,12-03-25 11:45:00 IST,13.775,27.331186599292963,5.84,HOLD,no_exit_condition_met
NIFTY 12 MAR 22450 PE,11:46:00 IST,12-03-25 11:46:00 IST,15.6875,24.747158034788114,5.84,EXIT,6_min_momentum_failed
