symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 21 MAR 23300 CE,10:32:00 IST,21-03-25 10:32:00 IST,34.925,82.87964876234118,25.94,HOLD,no_exit_condition_met
NIFTY 21 MAR 23300 CE,10:33:00 IST,21-03-25 10:33:00 IST,35.0,78.3720264882304,25.94,HOLD,no_exit_condition_met
NIFTY 21 MAR 23300 CE,10:34:00 IST,21-03-25 10:34:00 IST,34.9,73.61734622931327,25.94,HOLD,no_exit_condition_met
NIFTY 21 MAR 23300 CE,10:35:00 IST,21-03-25 10:35:00 IST,34.575,74.11441059476134,25.94,HOLD,no_exit_condition_met
NIFTY 21 MAR 23300 CE,10:36:00 IST,21-03-25 10:36:00 IST,35.125,71.27500070742401,25.94,HOLD,no_exit_condition_met
NIFTY 21 MAR 23300 CE,10:37:00 IST,21-03-25 10:37:00 IST,35.5875,71.67423566681632,25.94,EXIT,6_min_momentum_failed
NIFTY 21 MAR 23350 CE,10:54:00 IST,21-03-25 10:54:00 IST,37.675,87.09351274866779,27.89,HOLD,no_exit_condition_met
NIFTY 21 MAR 23350 CE,10:55:00 IST,21-03-25 10:55:00 IST,36.5,79.30762753643688,27.89,HOLD,no_exit_condition_met
NIFTY 21 MAR 23350 CE,10:56:00 IST,21-03-25 10:56:00 IST,36.0625,75.97095571984507,27.89,HOLD,no_exit_condition_met
NIFTY 21 MAR 23350 CE,10:57:00 IST,21-03-25 10:57:00 IST,35.1875,70.3355020823696,27.89,HOLD,no_exit_condition_met
NIFTY 21 MAR 23350 CE,10:58:00 IST,21-03-25 10:58:00 IST,34.8125,67.24618970945149,27.89,HOLD,no_exit_condition_met
NIFTY 21 MAR 23350 CE,10:59:00 IST,21-03-25 10:59:00 IST,35.9,62.77565036224964,27.89,EXIT,6_min_momentum_failed
NIFTY 21 MAR 23350 PE,13:36:00 IST,21-03-25 13:36:00 IST,33.575,24.601319291200227,22.51,HOLD,no_exit_condition_met
NIFTY 21 MAR 23350 PE,13:37:00 IST,21-03-25 13:37:00 IST,33.175,21.517750213404497,22.51,TRAIL,10_pt_dynamic_trail
NIFTY 21 MAR 23350 PE,13:38:00 IST,21-03-25 13:38:00 IST,33.075,19.45418375265028,23.58,HOLD,no_exit_condition_met
NIFTY 21 MAR 23350 PE,13:39:00 IST,21-03-25 13:39:00 IST,33.3625,23.098265403030652,23.58,HOLD,no_exit_condition_met
NIFTY 21 MAR 23350 PE,13:40:00 IST,21-03-25 13:40:00 IST,33.8375,22.902748013211408,23.58,TRAIL,10_pt_dynamic_trail
NIFTY 21 MAR 23350 PE,13:41:00 IST,21-03-25 13:41:00 IST,32.7,20.557956869408628,23.84,EXIT,6_min_momentum_failed
NIFTY 21 MAR 23300 PE,13:55:00 IST,21-03-25 13:55:00 IST,31.85,17.676790543680937,23.36,HOLD,no_exit_condition_met
NIFTY 21 MAR 23300 PE,13:56:00 IST,21-03-25 13:56:00 IST,31.5875,17.038823550314575,23.36,HOLD,no_exit_condition_met
NIFTY 21 MAR 23300 PE,13:57:00 IST,21-03-25 13:57:00 IST,31.7875,27.287218555937656,23.36,HOLD,no_exit_condition_met
NIFTY 21 MAR 23300 PE,13:58:00 IST,21-03-25 13:58:00 IST,29.675,27.692102121620024,23.36,HOLD,no_exit_condition_met
NIFTY 21 MAR 23300 PE,13:59:00 IST,21-03-25 13:59:00 IST,28.1125,34.13419824230658,23.36,HOLD,no_exit_condition_met
NIFTY 21 MAR 23300 PE,14:00:00 IST,21-03-25 14:00:00 IST,26.7375,44.80418865893235,23.36,EXIT,6_min_momentum_failed
