symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 17 FEB 22900 PE SEDA,09:57:00 IST,17-02-25 09:57:00 IST,30.875,34.75272651916423,21.18,HOLD,no_exit_condition_met
NIFTY 17 FEB 22900 PE SEDA,09:58:00 IST,17-02-25 09:58:00 IST,30.875,42.45008578503728,21.18,HOLD,no_exit_condition_met
NIFTY 17 FEB 22900 PE SEDA,09:59:00 IST,17-02-25 09:59:00 IST,30.875,45.264349240608425,21.18,HOLD,no_exit_condition_met
NIFTY 17 FEB 22900 PE SEDA,10:00:00 IST,17-02-25 10:00:00 IST,31.375,45.07360495510995,21.18,HOLD,no_exit_condition_met
NIFTY 17 FEB 22900 PE SEDA,10:01:00 IST,17-02-25 10:01:00 IST,31.375,43.95974983291282,21.18,HOLD,no_exit_condition_met
NIFTY 17 FEB 22900 PE SEDA,10:02:00 IST,17-02-25 10:02:00 IST,31.375,42.88101743915536,21.18,EXIT,stale_trade_6m_loss
NIFTY 17 FEB 22850 CE SEDA,10:31:00 IST,17-02-25 10:31:00 IST,35.2875,66.86777678705045,25.64,HOLD,no_exit_condition_met
NIFTY 17 FEB 22850 CE SEDA,10:32:00 IST,17-02-25 10:32:00 IST,35.2875,68.29094617334074,25.64,HOLD,no_exit_condition_met
NIFTY 17 FEB 22850 CE SEDA,10:33:00 IST,17-02-25 10:33:00 IST,35.2875,65.29220621727941,25.64,HOLD,no_exit_condition_met
NIFTY 17 FEB 22850 CE SEDA,10:34:00 IST,17-02-25 10:34:00 IST,35.2875,61.96825448474656,25.64,HOLD,no_exit_condition_met
NIFTY 17 FEB 22850 CE SEDA,10:35:00 IST,17-02-25 10:35:00 IST,33.875,63.62117380677242,25.64,HOLD,no_exit_condition_met
NIFTY 17 FEB 22850 CE SEDA,10:36:00 IST,17-02-25 10:36:00 IST,33.875,65.01630842952017,25.64,EXIT,stale_trade_6m_loss
NIFTY 17 FEB 22900 CE SEDA,12:52:00 IST,17-02-25 12:52:00 IST,32.4375,61.339277966112206,22.76,HOLD,no_exit_condition_met
NIFTY 17 FEB 22900 CE SEDA,12:53:00 IST,17-02-25 12:53:00 IST,32.4375,62.38246678712434,22.76,HOLD,no_exit_condition_met
NIFTY 17 FEB 22900 CE SEDA,12:54:00 IST,17-02-25 12:54:00 IST,32.4375,61.85688586317204,22.76,HOLD,no_exit_condition_met
NIFTY 17 FEB 22900 CE SEDA,12:55:00 IST,17-02-25 12:55:00 IST,29.1,59.399304334452566,22.76,HOLD,no_exit_condition_met
NIFTY 17 FEB 22900 CE SEDA,12:56:00 IST,17-02-25 12:56:00 IST,29.1,56.88021843444993,22.76,HOLD,no_exit_condition_met
NIFTY 17 FEB 22900 CE SEDA,12:57:00 IST,17-02-25 12:57:00 IST,29.1,61.77706323602188,22.76,EXIT,stale_trade_6m_loss
