test_date,symbol,strategy,option_type,strike,score_pct,entry_time_ist,exit_time_ist,entry_ltp,exit_ltp,trailing_sl,pnl_pct,outcome,exit_reason
2025-04-01,NIFTY 1 APR 23300 PE,,PE,23300,82.0,10:57:00 IST,11:03:00 IST,20.45,18.55,12.05,-9.29,Failure,6_min_momentum_failed
2025-04-01,NIFTY 1 APR 23250 PE,,PE,23250,100.0,12:05:00 IST,12:11:00 IST,16.66,15.4625,6.66,-7.19,Failure,6_min_momentum_failed
