symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 21 JAN 23100 PE,11:03:00 IST,21-01-25 11:03:00 IST,18.1125,37.73525708785017,9.19,HOLD,no_exit_condition_met
NIFTY 21 JAN 23100 PE,11:04:00 IST,21-01-25 11:04:00 IST,18.9625,40.65718068936409,9.19,TRAIL,2_min_cold_protection_end
NIFTY 21 JAN 23100 PE,11:05:00 IST,21-01-25 11:05:00 IST,19.475,38.284212967002574,14.39,HOLD,no_exit_condition_met
NIFTY 21 JAN 23100 PE,11:06:00 IST,21-01-25 11:06:00 IST,19.175,38.43811223485024,14.39,HOLD,no_exit_condition_met
NIFTY 21 JAN 23100 PE,11:07:00 IST,21-01-25 11:07:00 IST,18.8375,45.72577994724987,14.39,HOLD,no_exit_condition_met
NIFTY 21 JAN 23100 PE,11:08:00 IST,21-01-25 11:08:00 IST,19.025,41.26880804823847,14.39,EXIT,6_min_momentum_failed
NIFTY 21 JAN 23050 CE,11:57:00 IST,21-01-25 11:57:00 IST,22.2875,72.66659255160297,13.75,HOLD,no_exit_condition_met
NIFTY 21 JAN 23050 CE,11:58:00 IST,21-01-25 11:58:00 IST,21.325,72.74361325872547,13.75,TRAIL,2_min_cold_protection_end
NIFTY 21 JAN 23050 CE,11:59:00 IST,21-01-25 11:59:00 IST,21.8125,70.31875200507046,17.81,HOLD,no_exit_condition_met
NIFTY 21 JAN 23050 CE,12:00:00 IST,21-01-25 12:00:00 IST,21.5375,72.19901171985568,17.81,HOLD,no_exit_condition_met
NIFTY 21 JAN 23050 CE,12:01:00 IST,21-01-25 12:01:00 IST,21.125,71.62839125011931,17.81,HOLD,no_exit_condition_met
NIFTY 21 JAN 23050 CE,12:02:00 IST,21-01-25 12:02:00 IST,20.55,70.13068968355532,17.81,EXIT,6_min_momentum_failed
NIFTY 21 JAN 23000 CE,13:00:00 IST,21-01-25 13:00:00 IST,26.45,77.88413348640873,16.45,HOLD,no_exit_condition_met
NIFTY 21 JAN 23000 CE,13:01:00 IST,21-01-25 13:01:00 IST,26.4,73.14322372880991,16.45,TRAIL,2_min_cold_protection_end
NIFTY 21 JAN 23000 CE,13:02:00 IST,21-01-25 13:02:00 IST,25.5875,75.75064568823993,19.84,HOLD,no_exit_condition_met
NIFTY 21 JAN 23000 CE,13:03:00 IST,21-01-25 13:03:00 IST,25.2875,80.15847442099111,19.84,HOLD,no_exit_condition_met
NIFTY 21 JAN 23000 CE,13:04:00 IST,21-01-25 13:04:00 IST,25.125,81.22354949426102,19.84,HOLD,no_exit_condition_met
NIFTY 21 JAN 23000 CE,13:05:00 IST,21-01-25 13:05:00 IST,24.75,76.86025321334114,19.84,EXIT,6_min_momentum_failed
