symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 4 MAR 22350 CE,13:20:00 IST,04-03-25 13:20:00 IST,75.1,63.36844079526068,67.47,HOLD,no_exit_condition_met
NIFTY 4 MAR 22350 CE,13:21:00 IST,04-03-25 13:21:00 IST,71.05,61.228386293552546,67.47,HOLD,no_exit_condition_met
NIFTY 4 MAR 22350 CE,13:22:00 IST,04-03-25 13:22:00 IST,72.8,59.92081476203666,67.47,HOLD,no_exit_condition_met
NIFTY 4 MAR 22350 CE,13:23:00 IST,04-03-25 13:23:00 IST,72.2,58.48605761210897,67.47,HOLD,no_exit_condition_met
NIFTY 4 MAR 22350 CE,13:24:00 IST,04-03-25 13:24:00 IST,75.5,53.64456633394959,67.47,HOLD,no_exit_condition_met
NIFTY 4 MAR 22350 CE,13:25:00 IST,04-03-25 13:25:00 IST,74.0,57.25136257367493,67.47,EXIT,6_min_momentum_failed
NIFTY 4 MAR 22300 CE,14:08:00 IST,04-03-25 14:08:00 IST,87.7,68.15167644808358,77.06,HOLD,no_exit_condition_met
NIFTY 4 MAR 22300 CE,14:09:00 IST,04-03-25 14:09:00 IST,85.55,68.70072494692286,77.06,TRAIL,10_pt_dynamic_trail
NIFTY 4 MAR 22300 CE,14:10:00 IST,04-03-25 14:10:00 IST,88.75,72.98121372468319,77.7,TRAIL,10_pt_dynamic_trail
NIFTY 4 MAR 22300 CE,14:11:00 IST,04-03-25 14:11:00 IST,87.8,73.91176475237421,78.75,HOLD,no_exit_condition_met
NIFTY 4 MAR 22300 CE,14:12:00 IST,04-03-25 14:12:00 IST,85.3,80.59748113678165,78.75,HOLD,no_exit_condition_met
NIFTY 4 MAR 22300 CE,14:13:00 IST,04-03-25 14:13:00 IST,87.45,66.30184257981978,78.75,EXIT,6_min_momentum_failed
