symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 20 MAR 23250 CE,10:35:00 IST,20-03-26 10:35:00 IST,66.0875,66.53531046644753,54.77,HOLD,no_exit_condition_met
NIFTY 20 MAR 23250 CE,10:36:00 IST,20-03-26 10:36:00 IST,66.0875,65.64891249585888,54.77,HOLD,no_exit_condition_met
NIFTY 20 MAR 23250 CE,10:37:00 IST,20-03-26 10:37:00 IST,66.0875,68.28561635995854,54.77,HOLD,no_exit_condition_met
NIFTY 20 MAR 23250 CE,10:38:00 IST,20-03-26 10:38:00 IST,66.0875,68.71472606605886,54.77,HOLD,no_exit_condition_met
NIFTY 20 MAR 23250 CE,10:39:00 IST,20-03-26 10:39:00 IST,66.0875,68.50178601043619,54.77,HOLD,no_exit_condition_met
NIFTY 20 MAR 23250 CE,10:40:00 IST,20-03-26 10:40:00 IST,66.15,71.27029177976976,54.77,HOLD,no_exit_condition_met
NIFTY 20 MAR 23250 CE,10:41:00 IST,20-03-26 10:41:00 IST,66.15,73.31504232196231,54.77,HOLD,no_exit_condition_met
NIFTY 20 MAR 23250 CE,10:42:00 IST,20-03-26 10:42:00 IST,66.15,73.59106405323166,54.77,HOLD,no_exit_condition_met
NIFTY 20 MAR 23250 CE,10:43:00 IST,20-03-26 10:43:00 IST,66.15,75.47154354707538,54.77,HOLD,no_exit_condition_met
NIFTY 20 MAR 23250 CE,10:44:00 IST,20-03-26 10:44:00 IST,66.15,72.9225025917063,54.77,HOLD,no_exit_condition_met
NIFTY 20 MAR 23250 CE,10:45:00 IST,20-03-26 10:45:00 IST,67.1,71.94123507617186,54.77,HOLD,no_exit_condition_met
NIFTY 20 MAR 23250 CE,10:46:00 IST,20-03-26 10:46:00 IST,67.1,71.95478222984873,54.77,HOLD,no_exit_condition_met
NIFTY 20 MAR 23250 CE,10:47:00 IST,20-03-26 10:47:00 IST,67.1,76.80835618782646,54.77,HOLD,no_exit_condition_met
NIFTY 20 MAR 23250 CE,10:48:00 IST,20-03-26 10:48:00 IST,67.1,72.87703734107978,54.77,HOLD,no_exit_condition_met
NIFTY 20 MAR 23250 CE,10:49:00 IST,20-03-26 10:49:00 IST,67.1,57.76347066158185,54.77,HOLD,no_exit_condition_met
NIFTY 20 MAR 23250 CE,10:50:00 IST,20-03-26 10:50:00 IST,69.8125,59.71579450364078,54.77,TRAIL,continuous_trailing
NIFTY 20 MAR 23250 CE,10:51:00 IST,20-03-26 10:51:00 IST,69.8125,67.45225911301198,54.81,HOLD,no_exit_condition_met
NIFTY 20 MAR 23250 CE,10:52:00 IST,20-03-26 10:52:00 IST,69.8125,68.7168954893718,54.81,HOLD,no_exit_condition_met
NIFTY 20 MAR 23250 CE,10:53:00 IST,20-03-26 10:53:00 IST,69.8125,69.22282832159819,54.81,HOLD,no_exit_condition_met
NIFTY 20 MAR 23250 CE,10:54:00 IST,20-03-26 10:54:00 IST,69.8125,72.0847414347512,54.81,HOLD,no_exit_condition_met
NIFTY 20 MAR 23250 CE,10:55:00 IST,20-03-26 10:55:00 IST,67.25,72.1170838232675,54.81,HOLD,no_exit_condition_met
NIFTY 20 MAR 23250 CE,10:56:00 IST,20-03-26 10:56:00 IST,67.25,71.12609748625097,54.81,HOLD,no_exit_condition_met
NIFTY 20 MAR 23250 CE,10:57:00 IST,20-03-26 10:57:00 IST,67.25,60.7993274685041,54.81,HOLD,no_exit_condition_met
NIFTY 20 MAR 23250 CE,10:58:00 IST,20-03-26 10:58:00 IST,67.25,51.86693383417095,54.81,HOLD,no_exit_condition_met
NIFTY 20 MAR 23250 CE,10:59:00 IST,20-03-26 10:59:00 IST,67.25,49.508673107769596,54.81,HOLD,no_exit_condition_met
NIFTY 20 MAR 23250 CE,11:00:00 IST,20-03-26 11:00:00 IST,63.5625,53.01802273420623,54.81,EXIT,stale_trade_12m_loss
NIFTY 20 MAR 23300 CE,11:19:00 IST,20-03-26 11:19:00 IST,60.4,59.92689854727162,51.0,HOLD,no_exit_condition_met
NIFTY 20 MAR 23300 CE,11:20:00 IST,20-03-26 11:20:00 IST,64.875,62.261544820948366,51.0,HOLD,no_exit_condition_met
NIFTY 20 MAR 23300 CE,11:21:00 IST,20-03-26 11:21:00 IST,64.875,63.77667473588542,51.0,HOLD,no_exit_condition_met
NIFTY 20 MAR 23300 CE,11:22:00 IST,20-03-26 11:22:00 IST,64.875,72.34107227964282,51.0,HOLD,no_exit_condition_met
NIFTY 20 MAR 23300 CE,11:23:00 IST,20-03-26 11:23:00 IST,64.875,76.36082430422745,51.0,HOLD,no_exit_condition_met
NIFTY 20 MAR 23300 CE,11:24:00 IST,20-03-26 11:24:00 IST,64.875,73.44751254631973,51.0,HOLD,no_exit_condition_met
NIFTY 20 MAR 23300 CE,11:25:00 IST,20-03-26 11:25:00 IST,61.775,71.322955603437,51.0,HOLD,no_exit_condition_met
NIFTY 20 MAR 23300 CE,11:26:00 IST,20-03-26 11:26:00 IST,61.775,67.90673514474345,51.0,HOLD,no_exit_condition_met
NIFTY 20 MAR 23300 CE,11:27:00 IST,20-03-26 11:27:00 IST,61.775,67.39946972455337,51.0,HOLD,no_exit_condition_met
NIFTY 20 MAR 23300 CE,11:28:00 IST,20-03-26 11:28:00 IST,61.775,67.7161915542099,51.0,HOLD,no_exit_condition_met
NIFTY 20 MAR 23300 CE,11:29:00 IST,20-03-26 11:29:00 IST,61.775,60.84137955051497,51.0,HOLD,no_exit_condition_met
NIFTY 20 MAR 23300 CE,11:30:00 IST,20-03-26 11:30:00 IST,61.8,55.59587010316784,51.0,HOLD,no_exit_condition_met
NIFTY 20 MAR 23300 CE,11:31:00 IST,20-03-26 11:31:00 IST,61.8,60.400839823793035,51.0,HOLD,no_exit_condition_met
NIFTY 20 MAR 23300 CE,11:32:00 IST,20-03-26 11:32:00 IST,61.8,63.45018348290125,51.0,HOLD,no_exit_condition_met
NIFTY 20 MAR 23300 CE,11:33:00 IST,20-03-26 11:33:00 IST,61.8,64.2724399876339,51.0,HOLD,no_exit_condition_met
NIFTY 20 MAR 23300 CE,11:34:00 IST,20-03-26 11:34:00 IST,61.8,58.798031852270974,51.0,HOLD,no_exit_condition_met
NIFTY 20 MAR 23300 CE,11:35:00 IST,20-03-26 11:35:00 IST,60.0875,51.48559176768729,51.0,EXIT,stale_trade_12m_loss
