symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 17 JAN 23250 CE,10:34:00 IST,17-01-25 10:34:00 IST,44.75,67.71246470662723,35.93,HOLD,no_exit_condition_met
NIFTY 17 JAN 23250 CE,10:35:00 IST,17-01-25 10:35:00 IST,45.5125,52.12424917808726,35.93,HOLD,no_exit_condition_met
NIFTY 17 JAN 23250 CE,10:36:00 IST,17-01-25 10:36:00 IST,41.2375,48.551753769780085,35.93,HOLD,no_exit_condition_met
NIFTY 17 JAN 23250 CE,10:37:00 IST,17-01-25 10:37:00 IST,41.725,41.48193896089086,35.93,HOLD,no_exit_condition_met
NIFTY 17 JAN 23250 CE,10:38:00 IST,17-01-25 10:38:00 IST,41.95,37.328907997964194,35.93,HOLD,no_exit_condition_met
NIFTY 17 JAN 23250 CE,10:39:00 IST,17-01-25 10:39:00 IST,42.8125,41.561590622534204,35.93,EXIT,6_min_momentum_failed
NIFTY 17 JAN 23150 PE,10:52:00 IST,17-01-25 10:52:00 IST,45.175,16.174011990471683,33.88,HOLD,no_exit_condition_met
NIFTY 17 JAN 23150 PE,10:53:00 IST,17-01-25 10:53:00 IST,44.8125,16.85644635943322,33.88,TRAIL,10_pt_dynamic_trail
NIFTY 17 JAN 23150 PE,10:54:00 IST,17-01-25 10:54:00 IST,45.225,15.942210019093807,35.17,TRAIL,10_pt_dynamic_trail
NIFTY 17 JAN 23150 PE,10:55:00 IST,17-01-25 10:55:00 IST,45.05,15.427302667966217,35.23,HOLD,no_exit_condition_met
NIFTY 17 JAN 23150 PE,10:56:00 IST,17-01-25 10:56:00 IST,47.0625,15.222935335013403,35.23,TRAIL,10_pt_dynamic_trail
NIFTY 17 JAN 23150 PE,10:57:00 IST,17-01-25 10:57:00 IST,48.75,13.97050232441326,37.06,TRAIL,6_min_momentum_passed
NIFTY 17 JAN 23150 PE,10:58:00 IST,17-01-25 10:58:00 IST,49.95,12.747138449983552,46.38,HOLD,no_exit_condition_met
NIFTY 17 JAN 23150 PE,10:59:00 IST,17-01-25 10:59:00 IST,49.0375,11.452506494640318,46.38,HOLD,no_exit_condition_met
NIFTY 17 JAN 23150 PE,11:00:00 IST,17-01-25 11:00:00 IST,48.8375,11.076242873842133,46.38,HOLD,no_exit_condition_met
NIFTY 17 JAN 23150 PE,11:01:00 IST,17-01-25 11:01:00 IST,47.5875,11.371642419356391,46.38,HOLD,no_exit_condition_met
NIFTY 17 JAN 23150 PE,11:02:00 IST,17-01-25 11:02:00 IST,48.15,18.810155981497957,46.38,HOLD,no_exit_condition_met
NIFTY 17 JAN 23150 PE,11:03:00 IST,17-01-25 11:03:00 IST,48.2375,21.640502827015098,46.38,HOLD,no_exit_condition_met
NIFTY 17 JAN 23150 PE,11:04:00 IST,17-01-25 11:04:00 IST,48.85,21.309338047415608,46.38,HOLD,no_exit_condition_met
NIFTY 17 JAN 23150 PE,11:05:00 IST,17-01-25 11:05:00 IST,47.9625,20.099728980863148,46.38,HOLD,no_exit_condition_met
NIFTY 17 JAN 23150 PE,11:06:00 IST,17-01-25 11:06:00 IST,47.7875,22.688193522279292,46.38,HOLD,no_exit_condition_met
NIFTY 17 JAN 23150 PE,11:07:00 IST,17-01-25 11:07:00 IST,46.95,24.218087843975766,46.38,HOLD,no_exit_condition_met
NIFTY 17 JAN 23150 PE,11:08:00 IST,17-01-25 11:08:00 IST,46.55,29.930120269842575,46.38,HOLD,no_exit_condition_met
NIFTY 17 JAN 23150 PE,11:09:00 IST,17-01-25 11:09:00 IST,45.8625,33.46661404511745,46.38,EXIT,stop_loss_hit
NIFTY 17 JAN 23150 CE,11:36:00 IST,17-01-25 11:36:00 IST,50.2625,69.87342936639693,41.37,HOLD,no_exit_condition_met
NIFTY 17 JAN 23150 CE,11:37:00 IST,17-01-25 11:37:00 IST,49.6625,63.909444045173174,41.37,HOLD,no_exit_condition_met
NIFTY 17 JAN 23150 CE,11:38:00 IST,17-01-25 11:38:00 IST,50.0,59.34433307850852,41.37,HOLD,no_exit_condition_met
NIFTY 17 JAN 23150 CE,11:39:00 IST,17-01-25 11:39:00 IST,49.625,57.12241860002196,41.37,HOLD,no_exit_condition_met
NIFTY 17 JAN 23150 CE,11:40:00 IST,17-01-25 11:40:00 IST,50.55,56.91728166014333,41.37,HOLD,no_exit_condition_met
NIFTY 17 JAN 23150 CE,11:41:00 IST,17-01-25 11:41:00 IST,49.9875,54.72160250419549,41.37,EXIT,6_min_momentum_failed
NIFTY 17 JAN 23200 CE,12:03:00 IST,17-01-25 12:03:00 IST,51.15,83.47716623467363,44.73,HOLD,no_exit_condition_met
NIFTY 17 JAN 23200 CE,12:04:00 IST,17-01-25 12:04:00 IST,50.725,78.56107031941431,44.73,HOLD,no_exit_condition_met
NIFTY 17 JAN 23200 CE,12:05:00 IST,17-01-25 12:05:00 IST,50.875,68.64403542154807,44.73,HOLD,no_exit_condition_met
NIFTY 17 JAN 23200 CE,12:06:00 IST,17-01-25 12:06:00 IST,50.5125,65.67904848725092,44.73,HOLD,no_exit_condition_met
NIFTY 17 JAN 23200 CE,12:07:00 IST,17-01-25 12:07:00 IST,52.5375,63.281773598289476,44.73,HOLD,no_exit_condition_met
NIFTY 17 JAN 23200 CE,12:08:00 IST,17-01-25 12:08:00 IST,52.9125,65.00903053820619,44.73,EXIT,6_min_momentum_failed
NIFTY 17 JAN 23200 PE,13:20:00 IST,17-01-25 13:20:00 IST,46.6625,33.09526693890072,35.39,HOLD,no_exit_condition_met
NIFTY 17 JAN 23200 PE,13:21:00 IST,17-01-25 13:21:00 IST,46.1,27.924285099206955,35.39,TRAIL,10_pt_dynamic_trail
NIFTY 17 JAN 23200 PE,13:22:00 IST,17-01-25 13:22:00 IST,44.95,24.895671348642296,36.66,HOLD,no_exit_condition_met
NIFTY 17 JAN 23200 PE,13:23:00 IST,17-01-25 13:23:00 IST,45.325,28.382550844339562,36.66,HOLD,no_exit_condition_met
NIFTY 17 JAN 23200 PE,13:24:00 IST,17-01-25 13:24:00 IST,46.3,28.562941909645474,36.66,HOLD,no_exit_condition_met
NIFTY 17 JAN 23200 PE,13:25:00 IST,17-01-25 13:25:00 IST,47.125,25.18775883144916,36.66,EXIT,6_min_momentum_failed
