test_date,symbol,strategy,option_type,strike,score_pct,entry_time_ist,exit_time_ist,entry_ltp,exit_ltp,trailing_sl,pnl_pct,outcome,exit_reason
2025-03-12,NIFTY 12 MAR 22500 PE,,PE,22500,100,10:54:00 IST,11:00:00 IST,10.5,10.4875,4.2,-0.12,Failure,6_min_momentum_failed
2025-03-12,NIFTY 12 MAR 22450 PE,,PE,22450,100,11:40:00 IST,11:46:00 IST,14.59,15.6875,5.84,7.52,Success,6_min_momentum_failed
