test_date,symbol,strategy,option_type,strike,score_pct,entry_time_ist,exit_time_ist,entry_ltp,exit_ltp,trailing_sl,pnl_pct,outcome,exit_reason
2025-03-11,NIFTY 11 MAR 22400 CE,,CE,22400,100,11:04:00 IST,11:10:00 IST,19.09,20.275,10.44,6.21,Success,6_min_momentum_failed
2025-03-11,NIFTY 11 MAR 22450 CE,,CE,22450,100,14:29:00 IST,14:35:00 IST,22.51,21.2,12.51,-5.82,Failure,6_min_momentum_failed
