symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 20 JAN 23200 CE,11:01:00 IST,20-01-25 11:01:00 IST,39.15,67.87934537756567,30.83,HOLD,no_exit_condition_met
NIFTY 20 JAN 23200 CE,11:02:00 IST,20-01-25 11:02:00 IST,37.7875,68.66855770751252,30.83,HOLD,no_exit_condition_met
NIFTY 20 JAN 23200 CE,11:03:00 IST,20-01-25 11:03:00 IST,38.2625,67.29492013645871,30.83,HOLD,no_exit_condition_met
NIFTY 20 JAN 23200 CE,11:04:00 IST,20-01-25 11:04:00 IST,39.75,64.14725622484687,30.83,HOLD,no_exit_condition_met
NIFTY 20 JAN 23200 CE,11:05:00 IST,20-01-25 11:05:00 IST,39.125,56.98302608030159,30.83,HOLD,no_exit_condition_met
NIFTY 20 JAN 23200 CE,11:06:00 IST,20-01-25 11:06:00 IST,38.975,57.760796335812856,30.83,EXIT,6_min_momentum_failed
NIFTY 20 JAN 23150 CE,11:20:00 IST,20-01-25 11:20:00 IST,43.6,82.44920197000111,35.32,HOLD,no_exit_condition_met
NIFTY 20 JAN 23150 CE,11:21:00 IST,20-01-25 11:21:00 IST,43.8625,83.10240525851832,35.32,HOLD,no_exit_condition_met
NIFTY 20 JAN 23150 CE,11:22:00 IST,20-01-25 11:22:00 IST,43.7,74.99145359368336,35.32,HOLD,no_exit_condition_met
NIFTY 20 JAN 23150 CE,11:23:00 IST,20-01-25 11:23:00 IST,44.3,68.15514454963262,35.32,HOLD,no_exit_condition_met
NIFTY 20 JAN 23150 CE,11:24:00 IST,20-01-25 11:24:00 IST,43.7375,61.59364883265247,35.32,HOLD,no_exit_condition_met
NIFTY 20 JAN 23150 CE,11:25:00 IST,20-01-25 11:25:00 IST,43.725,62.791313954399186,35.32,EXIT,6_min_momentum_failed
NIFTY 20 JAN 23250 CE,13:16:00 IST,20-01-25 13:16:00 IST,39.85,67.51672583516398,29.14,HOLD,no_exit_condition_met
NIFTY 20 JAN 23250 CE,13:17:00 IST,20-01-25 13:17:00 IST,38.65,74.72456251719869,29.14,TRAIL,2_min_cold_protection_end
NIFTY 20 JAN 23250 CE,13:18:00 IST,20-01-25 13:18:00 IST,36.3,74.9340393131898,29.36,TRAIL,10_pt_dynamic_trail
NIFTY 20 JAN 23250 CE,13:19:00 IST,20-01-25 13:19:00 IST,36.125,70.45452554513028,29.85,HOLD,no_exit_condition_met
NIFTY 20 JAN 23250 CE,13:20:00 IST,20-01-25 13:20:00 IST,33.5,63.60157205109534,29.85,HOLD,no_exit_condition_met
NIFTY 20 JAN 23250 CE,13:21:00 IST,20-01-25 13:21:00 IST,27.9125,61.63885471981944,29.85,EXIT,stop_loss_hit
