date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
27-02-26,2026-02-27_129,11:24:00 IST,BUY,NIFTY 27 FEB 25500 PE,PE,212.4,177.4,37.29930521607388,6349395,
27-02-26,2026-02-27_129,12:25:00 IST,SELL,NIFTY 27 FEB 25500 PE,PE,231.0,177.4,35.269902859495744,5347810,Success
