date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
30-10-25,2025-10-30_39,09:54:00 IST,BUY,NIFTY 30 OCT 26300 PE,PE,455.46,364.37,32.89128406937628,464025,
30-10-25,2025-10-30_39,15:12:00 IST,SELL,NIFTY 30 OCT 26300 PE,PE,450.95,364.37,50.60511853574166,464025,Failure
