date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
13-11-25,2025-11-13_37,10:56:00 IST,BUY,NIFTY 13 NOV 25700 CE,CE,268.86,215.09,75.3406833572808,1927875,
13-11-25,2025-11-13_37,15:13:00 IST,SELL,NIFTY 13 NOV 25700 CE,CE,256.7,215.09,34.78543276279014,1821450,Failure
