date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
18-05-26,2026-05-18_42,10:36:00 IST,BUY,NIFTY 18 MAY 23200 CE,CE,513.3,410.64,66.93805465701868,199745,
18-05-26,2026-05-18_42,15:12:00 IST,SELL,NIFTY 18 MAY 23200 CE,CE,513.3,410.64,55.41676192337129,199745,Breakeven
