date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
03-05-25,2025-03-05_79,10:34:00 IST,BUY,NIFTY 5 MAR 22000 CE,CE,477.73,382.18,65.44538785666161,688650,
03-05-25,2025-03-05_79,15:12:00 IST,SELL,NIFTY 5 MAR 22000 CE,CE,473.0,382.18,38.480542837405416,688650,Failure
