date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
05-08-26,2026-05-08_55,12:11:00 IST,BUY,NIFTY 8 MAY 24600 PE,PE,406.0,324.8,39.50930363599372,326690,
05-08-26,2026-05-08_55,15:13:00 IST,SELL,NIFTY 8 MAY 24600 PE,PE,420.0,324.8,42.51585151951635,338000,Success
