date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
02-06-25,2025-02-06_56,10:11:00 IST,BUY,NIFTY 6 FEB 23900 PE,PE,271.49,217.19,43.739711934820825,373575,
02-06-25,2025-02-06_56,10:30:00 IST,SELL,NIFTY 6 FEB 23900 PE,PE,291.27,291.27,43.830397922851596,346500,Success
02-06-25,2025-02-06_201,12:36:00 IST,BUY,NIFTY 6 FEB 23950 PE,PE,409.61,327.69,31.989130462969342,63075,
02-06-25,2025-02-06_201,15:12:00 IST,SELL,NIFTY 6 FEB 23950 PE,PE,405.55,327.69,59.226131675384714,63075,Failure
