date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
29-04-25,2025-04-29_30,09:45:00 IST,BUY,NIFTY 29 APR 24600 PE,PE,258.51,206.81,27.35858552476371,332325,
29-04-25,2025-04-29_30,15:12:00 IST,SELL,NIFTY 29 APR 24600 PE,PE,255.95,206.81,38.750154369597176,332325,Failure
