date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
08-07-25,2025-07-08_95,10:50:00 IST,BUY,NIFTY 8 JUL 25600 PE,PE,97.36,87.36,30.965363866181477,5379150,
08-07-25,2025-07-08_95,11:00:00 IST,SELL,NIFTY 8 JUL 25600 PE,PE,142.55,142.55,57.81334837680429,5141625,Success
