datetime_ist,best_ce_score,best_pe_score,trigger_1m_ce,trigger_1m_pe,entry_allowed
21-10-25 13:45:00 IST,,,False,False,True
21-10-25 13:46:00 IST,,,False,False,True
21-10-25 13:47:00 IST,,,False,False,True
21-10-25 13:48:00 IST,,,False,False,True
21-10-25 13:49:00 IST,,,False,False,True
21-10-25 13:50:00 IST,,,False,False,True
21-10-25 13:51:00 IST,,,False,False,True
21-10-25 13:52:00 IST,,,False,False,True
21-10-25 13:53:00 IST,,,False,False,True
21-10-25 13:54:00 IST,,,False,False,True
21-10-25 13:55:00 IST,,,False,False,True
21-10-25 13:56:00 IST,,,False,False,True
21-10-25 13:57:00 IST,,,False,False,True
21-10-25 13:58:00 IST,,,False,False,True
21-10-25 13:59:00 IST,,,False,False,True
21-10-25 14:00:00 IST,,,False,False,True
21-10-25 14:01:00 IST,,,False,False,True
21-10-25 14:02:00 IST,,,False,False,True
21-10-25 14:03:00 IST,,,False,False,True
21-10-25 14:04:00 IST,,,False,False,True
21-10-25 14:05:00 IST,,,False,False,True
21-10-25 14:06:00 IST,,,False,False,True
21-10-25 14:07:00 IST,,,False,False,True
21-10-25 14:08:00 IST,,,False,False,True
21-10-25 14:09:00 IST,,,False,False,True
21-10-25 14:10:00 IST,,,False,False,True
21-10-25 14:11:00 IST,,,False,False,True
21-10-25 14:12:00 IST,,,False,False,True
21-10-25 14:13:00 IST,,,False,False,True
21-10-25 14:14:00 IST,0,75,False,False,True
21-10-25 14:15:00 IST,0,75,False,False,True
21-10-25 14:16:00 IST,0,75,False,False,True
21-10-25 14:17:00 IST,30,30,False,False,True
21-10-25 14:18:00 IST,30,30,False,False,True
21-10-25 14:19:00 IST,30,30,False,False,True
21-10-25 14:20:00 IST,10,50,False,False,True
21-10-25 14:21:00 IST,10,50,False,False,True
21-10-25 14:22:00 IST,0,87.0,False,False,True
21-10-25 14:23:00 IST,0,87.0,False,False,True
21-10-25 14:24:00 IST,0,87.0,False,False,True
21-10-25 14:25:00 IST,0,87.0,False,False,True
21-10-25 14:26:00 IST,0,87.0,False,False,True
21-10-25 14:27:00 IST,0,87.0,False,False,True
21-10-25 14:28:00 IST,0,87.0,False,False,True
21-10-25 14:29:00 IST,0,87.0,False,False,True
21-10-25 14:30:00 IST,0,87.0,False,False,False
21-10-25 14:31:00 IST,0,87.0,False,False,False
21-10-25 14:32:00 IST,0,87.0,False,False,False
21-10-25 14:33:00 IST,0,87.0,False,False,False
21-10-25 14:34:00 IST,0,87.0,False,False,False
21-10-25 14:35:00 IST,0,87.0,False,False,False
21-10-25 14:36:00 IST,0,87.0,False,False,False
21-10-25 14:37:00 IST,0,87.0,False,False,False
21-10-25 14:38:00 IST,0,87.0,False,False,False
21-10-25 14:39:00 IST,0,87.0,False,False,False
21-10-25 14:40:00 IST,0,87.0,False,False,False
21-10-25 14:41:00 IST,0,87.0,False,False,False
21-10-25 14:42:00 IST,0,87.0,False,False,False
21-10-25 14:43:00 IST,0,87.0,False,False,False
21-10-25 14:44:00 IST,0,87.0,False,False,False
