timestamp,event,symbol,option_type,strike,ltp,score,required_score,rsi,trend,pcr,nifty_spot,gap_mode,scanner_state,reject_reason,notes
2026-06-02 10:00:06,HOUR_START,,,,,,,,,,,,,,Hourly hypercare log active; waiting for signals/rejects.
2026-06-02 10:00:06,RSI_BAND,,CE,,,,,51.1,GREEN,,,,,outside_band,NIFTY 1m RSI 51.1 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:00:41,RSI_BAND,,CE,,,,,57.6,GREEN,,,,,outside_band,NIFTY 1m RSI 57.6 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:01:17,RSI_BAND,,CE,,,,,57.6,GREEN,,,,,outside_band,NIFTY 1m RSI 57.6 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:01:51,RSI_BAND,,CE,,,,,58.4,GREEN,,,,,outside_band,NIFTY 1m RSI 58.4 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:02:25,RSI_BAND,,CE,,,,,54.7,GREEN,,,,,outside_band,NIFTY 1m RSI 54.7 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:02:58,RSI_BAND,,CE,,,,,54.7,GREEN,,,,,outside_band,NIFTY 1m RSI 54.7 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:03:33,RSI_BAND,,CE,,,,,56.1,GREEN,,,,,outside_band,NIFTY 1m RSI 56.1 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:04:07,RSI_BAND,,CE,,,,,56.1,GREEN,,,,,outside_band,NIFTY 1m RSI 56.1 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:04:39,RSI_BAND,,CE,,,,,56.1,GREEN,,,,,outside_band,NIFTY 1m RSI 56.1 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:05:14,RSI_BAND,,CE,,,,,55.9,GREEN,,,,,outside_band,NIFTY 1m RSI 55.9 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:05:48,RSI_BAND,,CE,,,,,57.9,GREEN,,,,,outside_band,NIFTY 1m RSI 57.9 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:06:25,RSI_BAND,,CE,,,,,58.1,GREEN,,,,,outside_band,NIFTY 1m RSI 58.1 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:06:59,RSI_BAND,,CE,,,,,58.1,GREEN,,,,,outside_band,NIFTY 1m RSI 58.1 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:07:32,RSI_BAND,,CE,,,,,49.9,GREEN,,,,,outside_band,NIFTY 1m RSI 49.9 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:08:05,RSI_BAND,,CE,,,,,49.9,GREEN,,,,,outside_band,NIFTY 1m RSI 49.9 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:08:39,RSI_BAND,,CE,,,,,49.9,GREEN,,,,,outside_band,NIFTY 1m RSI 49.9 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:09:12,RSI_BAND,,CE,,,,,50.3,GREEN,,,,,outside_band,NIFTY 1m RSI 50.3 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:09:47,RSI_BAND,,CE,,,,,45.3,GREEN,,,,,outside_band,NIFTY 1m RSI 45.3 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:10:20,RSI_BAND,,CE,,,,,45.3,GREEN,,,,,outside_band,NIFTY 1m RSI 45.3 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:10:53,RSI_BAND,,CE,,,,,44.7,GREEN,,,,,outside_band,NIFTY 1m RSI 44.7 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:11:30,RSI_BAND,,CE,,,,,45.4,GREEN,,,,,outside_band,NIFTY 1m RSI 45.4 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:12:03,RSI_BAND,,CE,,,,,45.4,GREEN,,,,,outside_band,NIFTY 1m RSI 45.4 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:12:38,RSI_BAND,,CE,,,,,43.0,GREEN,,,,,outside_band,NIFTY 1m RSI 43.0 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:13:12,RSI_BAND,,CE,,,,,43.3,GREEN,,,,,outside_band,NIFTY 1m RSI 43.3 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:13:45,RSI_BAND,,CE,,,,,43.3,GREEN,,,,,outside_band,NIFTY 1m RSI 43.3 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:14:20,RSI_BAND,,CE,,,,,43.3,GREEN,,,,,outside_band,NIFTY 1m RSI 43.3 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:14:52,RSI_BAND,,CE,,,,,43.0,GREEN,,,,,outside_band,NIFTY 1m RSI 43.0 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:15:26,RSI_BAND,,CE,,,,,43.0,GREEN,,,,,outside_band,NIFTY 1m RSI 43.0 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:18:52,RSI_BAND,,PE,,,,,45.2,RED,,,,,rose from 31.8 (left PE band),NIFTY 1m RSI 45.2 above PE band (10.0-41.0) — PE buy signals blocked [rose from 31.8 (left PE band)]
2026-06-02 10:19:26,RSI_BAND,,PE,,,,,45.2,RED,,,,,outside_band,NIFTY 1m RSI 45.2 above PE band (10.0-41.0) — PE buy signals blocked
2026-06-02 10:20:03,RSI_BAND,,CE,,,,,54.0,GREEN,,,,,outside_band,NIFTY 1m RSI 54.0 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:20:38,RSI_BAND,,CE,,,,,56.4,GREEN,,,,,outside_band,NIFTY 1m RSI 56.4 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:21:14,RSI_BAND,,CE,,,,,56.4,GREEN,,,,,outside_band,NIFTY 1m RSI 56.4 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:21:51,RSI_BAND,,CE,,,,,59.4,GREEN,,,,,outside_band,NIFTY 1m RSI 59.4 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:22:28,RSI_BAND,,CE,,,,,60.9,GREEN,,,,,outside_band,NIFTY 1m RSI 60.9 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:23:02,RSI_BAND,,CE,,,,,60.9,GREEN,,,,,outside_band,NIFTY 1m RSI 60.9 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:23:37,RSI_BAND,,CE,,,,,60.9,GREEN,,,,,outside_band,NIFTY 1m RSI 60.9 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:32:44,RSI_BAND,,CE,,,,,60.1,GREEN,,,,,dropped from 64.5 (left CE band),NIFTY 1m RSI 60.1 below CE band (63.0-90.0) — CE buy signals blocked [dropped from 64.5 (left CE band)]
2026-06-02 10:33:15,RSI_BAND,,CE,,,,,60.1,GREEN,,,,,outside_band,NIFTY 1m RSI 60.1 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:33:46,RSI_BAND,,CE,,,,,57.2,GREEN,,,,,outside_band,NIFTY 1m RSI 57.2 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:34:16,RSI_BAND,,CE,,,,,52.1,GREEN,,,,,outside_band,NIFTY 1m RSI 52.1 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:34:49,RSI_BAND,,CE,,,,,52.1,GREEN,,,,,outside_band,NIFTY 1m RSI 52.1 below CE band (63.0-90.0) — CE buy signals blocked
2026-06-02 10:35:24,RSI_BAND,,CE,,,,,52.1,GREEN,,,,,outside_band,NIFTY 1m RSI 52.1 below CE band (63.0-90.0) — CE buy signals blocked
