timestamp,event,symbol,option_type,strike,ltp,score,required_score,rsi,trend,pcr,nifty_spot,gap_mode,scanner_state,reject_reason,notes
2026-06-02 11:00:07,HOUR_START,,,,,,,,,,,,,,Hourly hypercare log active; waiting for signals/rejects.
2026-06-02 11:06:33,RSI_BAND,,PE,,,,,43.4,RED,,,,,rose from 38.2 (left PE band),NIFTY 1m RSI 43.4 above PE band (10.0-41.0) — PE buy signals blocked [rose from 38.2 (left PE band)]
2026-06-02 11:07:04,RSI_BAND,,PE,,,,,43.4,RED,,,,,outside_band,NIFTY 1m RSI 43.4 above PE band (10.0-41.0) — PE buy signals blocked
2026-06-02 11:07:38,RSI_BAND,,PE,,,,,43.0,RED,,,,,outside_band,NIFTY 1m RSI 43.0 above PE band (10.0-41.0) — PE buy signals blocked
2026-06-02 11:08:22,RSI_BAND,,PE,,,,,43.0,RED,,,,,outside_band,NIFTY 1m RSI 43.0 above PE band (10.0-41.0) — PE buy signals blocked
2026-06-02 11:11:23,RSI_BAND,,PE,,,,,44.6,RED,,,,,rose from 36.1 (left PE band),NIFTY 1m RSI 44.6 above PE band (10.0-41.0) — PE buy signals blocked [rose from 36.1 (left PE band)]
2026-06-02 11:12:08,RSI_BAND,,PE,,,,,44.6,RED,,,,,outside_band,NIFTY 1m RSI 44.6 above PE band (10.0-41.0) — PE buy signals blocked
2026-06-02 11:12:39,RSI_BAND,,PE,,,,,44.6,RED,,,,,outside_band,NIFTY 1m RSI 44.6 above PE band (10.0-41.0) — PE buy signals blocked
2026-06-02 11:13:11,RSI_BAND,,PE,,,,,41.1,RED,,,,,outside_band,NIFTY 1m RSI 41.1 above PE band (10.0-41.0) — PE buy signals blocked
2026-06-02 11:13:42,RSI_BAND,,PE,,,,,51.6,RED,,,,,outside_band,NIFTY 1m RSI 51.6 above PE band (10.0-41.0) — PE buy signals blocked
2026-06-02 11:14:16,RSI_BAND,,PE,,,,,51.6,RED,,,,,outside_band,NIFTY 1m RSI 51.6 above PE band (10.0-41.0) — PE buy signals blocked
2026-06-02 11:14:47,RSI_BAND,,PE,,,,,48.9,RED,,,,,outside_band,NIFTY 1m RSI 48.9 above PE band (10.0-41.0) — PE buy signals blocked
2026-06-02 11:15:20,RSI_BAND,,PE,,,,,51.7,RED,,,,,outside_band,NIFTY 1m RSI 51.7 above PE band (10.0-41.0) — PE buy signals blocked
2026-06-02 11:15:59,RSI_BAND,,PE,,,,,51.7,RED,,,,,outside_band,NIFTY 1m RSI 51.7 above PE band (10.0-41.0) — PE buy signals blocked
