timestamp,event,symbol,option_type,strike,ltp,score,required_score,rsi,trend,pcr,nifty_spot,gap_mode,scanner_state,reject_reason,notes
2026-05-29 13:10:46,HOUR_START,,,,,,,,,,,,,,Hourly hypercare log active; waiting for signals/rejects.
2026-05-29 13:14:43,RSI_BAND,,PE,,,,,14.1,RED,,,,,outside_band,NIFTY 1m RSI 14.1 below PE band (30.0-42.0) — PE buy signals blocked
2026-05-29 13:15:28,RSI_BAND,,PE,,,,,12.8,RED,,,,,outside_band,NIFTY 1m RSI 12.8 below PE band (30.0-42.0) — PE buy signals blocked
2026-05-29 13:16:14,RSI_BAND,,PE,,,,,11.2,RED,,,,,outside_band,NIFTY 1m RSI 11.2 below PE band (30.0-42.0) — PE buy signals blocked
2026-05-29 13:16:47,RSI_BAND,,PE,,,,,11.2,RED,,,,,outside_band,NIFTY 1m RSI 11.2 below PE band (30.0-42.0) — PE buy signals blocked
2026-05-29 13:17:19,RSI_BAND,,PE,,,,,11.2,RED,,,,,outside_band,NIFTY 1m RSI 11.2 below PE band (30.0-42.0) — PE buy signals blocked
2026-05-29 13:17:50,RSI_BAND,,PE,,,,,25.7,RED,,,,,outside_band,NIFTY 1m RSI 25.7 below PE band (30.0-42.0) — PE buy signals blocked
2026-05-29 13:20:03,RSI_BAND,,CE,,,,,39.6,GREEN,,,,,outside_band,NIFTY 1m RSI 39.6 below CE band (58.0-70.0) — CE buy signals blocked
2026-05-29 13:20:49,RSI_BAND,,CE,,,,,35.7,GREEN,,,,,outside_band,NIFTY 1m RSI 35.7 below CE band (58.0-70.0) — CE buy signals blocked
2026-05-29 13:21:33,RSI_BAND,,CE,,,,,37.0,GREEN,,,,,outside_band,NIFTY 1m RSI 37.0 below CE band (58.0-70.0) — CE buy signals blocked
2026-05-29 13:22:04,RSI_BAND,,CE,,,,,37.0,GREEN,,,,,outside_band,NIFTY 1m RSI 37.0 below CE band (58.0-70.0) — CE buy signals blocked
2026-05-29 13:22:37,RSI_BAND,,CE,,,,,36.1,GREEN,,,,,outside_band,NIFTY 1m RSI 36.1 below CE band (58.0-70.0) — CE buy signals blocked
2026-05-29 13:23:07,RSI_BAND,,CE,,,,,36.1,GREEN,,,,,outside_band,NIFTY 1m RSI 36.1 below CE band (58.0-70.0) — CE buy signals blocked
2026-05-29 13:23:38,RSI_BAND,,CE,,,,,32.2,GREEN,,,,,outside_band,NIFTY 1m RSI 32.2 below CE band (58.0-70.0) — CE buy signals blocked
2026-05-29 13:24:08,RSI_BAND,,CE,,,,,32.2,GREEN,,,,,outside_band,NIFTY 1m RSI 32.2 below CE band (58.0-70.0) — CE buy signals blocked
2026-05-29 13:24:38,RSI_BAND,,CE,,,,,32.2,GREEN,,,,,outside_band,NIFTY 1m RSI 32.2 below CE band (58.0-70.0) — CE buy signals blocked
2026-05-29 13:25:10,RSI_BAND,,CE,,,,,28.4,GREEN,,,,,outside_band,NIFTY 1m RSI 28.4 below CE band (58.0-70.0) — CE buy signals blocked
2026-05-29 13:25:41,RSI_BAND,,CE,,,,,28.4,GREEN,,,,,outside_band,NIFTY 1m RSI 28.4 below CE band (58.0-70.0) — CE buy signals blocked
2026-05-29 13:26:11,RSI_BAND,,CE,,,,,36.7,GREEN,,,,,outside_band,NIFTY 1m RSI 36.7 below CE band (58.0-70.0) — CE buy signals blocked
2026-05-29 13:26:55,RSI_BAND,,CE,,,,,39.4,GREEN,,,,,outside_band,NIFTY 1m RSI 39.4 below CE band (58.0-70.0) — CE buy signals blocked
2026-05-29 13:27:41,RSI_BAND,,CE,,,,,40.9,GREEN,,,,,outside_band,NIFTY 1m RSI 40.9 below CE band (58.0-70.0) — CE buy signals blocked
2026-05-29 13:28:11,RSI_BAND,,CE,,,,,40.9,GREEN,,,,,outside_band,NIFTY 1m RSI 40.9 below CE band (58.0-70.0) — CE buy signals blocked
2026-05-29 13:28:55,RSI_BAND,,CE,,,,,40.2,GREEN,,,,,outside_band,NIFTY 1m RSI 40.2 below CE band (58.0-70.0) — CE buy signals blocked
