timestamp,event,symbol,option_type,strike,ltp,score,required_score,rsi,trend,pcr,nifty_spot,gap_mode,scanner_state,reject_reason,notes
2026-05-29 09:30:01,HOUR_START,,,,,,,,,,,,,,Hourly hypercare log active; waiting for signals/rejects.
2026-05-29 09:40:36,RSI_BAND,,PE,,,,,51.8,RED,,,,,outside_band,NIFTY 1m RSI 51.8 above PE band (30.0-42.0) — PE buy signals blocked
2026-05-29 09:41:08,RSI_BAND,,PE,,,,,51.8,RED,,,,,outside_band,NIFTY 1m RSI 51.8 above PE band (30.0-42.0) — PE buy signals blocked
2026-05-29 09:41:39,RSI_BAND,,PE,,,,,49.6,RED,,,,,outside_band,NIFTY 1m RSI 49.6 above PE band (30.0-42.0) — PE buy signals blocked
2026-05-29 09:42:11,RSI_BAND,,PE,,,,,43.5,RED,,,,,outside_band,NIFTY 1m RSI 43.5 above PE band (30.0-42.0) — PE buy signals blocked
2026-05-29 09:42:51,RSI_BAND,,PE,,,,,43.5,RED,,,,,outside_band,NIFTY 1m RSI 43.5 above PE band (30.0-42.0) — PE buy signals blocked
2026-05-29 09:43:30,RSI_BAND,,PE,,,,,43.5,RED,,,,,outside_band,NIFTY 1m RSI 43.5 above PE band (30.0-42.0) — PE buy signals blocked
2026-05-29 09:44:00,RSI_BAND,,PE,,,,,43.1,RED,,,,,outside_band,NIFTY 1m RSI 43.1 above PE band (30.0-42.0) — PE buy signals blocked
2026-05-29 09:46:25,RSI_BAND,,PE,,,,,45.4,RED,,,,,outside_band,NIFTY 1m RSI 45.4 above PE band (30.0-42.0) — PE buy signals blocked
2026-05-29 09:46:53,RSI_BAND,,PE,,,,,45.4,RED,,,,,outside_band,NIFTY 1m RSI 45.4 above PE band (30.0-42.0) — PE buy signals blocked
2026-05-29 09:47:18,RSI_BAND,,PE,,,,,45.6,RED,,,,,outside_band,NIFTY 1m RSI 45.6 above PE band (30.0-42.0) — PE buy signals blocked
2026-05-29 09:47:22,RSI_BAND,,PE,,,,,45.6,RED,,,,,outside_band,NIFTY 1m RSI 45.6 above PE band (30.0-42.0) — PE buy signals blocked
