symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 21 MAR 23350 CE,11:23:00 IST,21-03-25 11:23:00 IST,144.5,69.49774849644623,130.94,HOLD,no_exit_condition_met
NIFTY 21 MAR 23350 CE,11:24:00 IST,21-03-25 11:24:00 IST,144.5,54.76833520390789,130.94,HOLD,no_exit_condition_met
NIFTY 21 MAR 23350 CE,11:25:00 IST,21-03-25 11:25:00 IST,151.4,52.15902344856776,130.94,TRAIL,continuous_trailing
NIFTY 21 MAR 23350 CE,11:26:00 IST,21-03-25 11:26:00 IST,151.4,50.49917187896315,136.4,HOLD,no_exit_condition_met
NIFTY 21 MAR 23350 CE,11:27:00 IST,21-03-25 11:27:00 IST,151.4,50.414890921617676,136.4,HOLD,no_exit_condition_met
NIFTY 21 MAR 23350 CE,11:28:00 IST,21-03-25 11:28:00 IST,151.4,52.6285946649599,136.4,HOLD,no_exit_condition_met
NIFTY 21 MAR 23350 CE,11:29:00 IST,21-03-25 11:29:00 IST,151.4,58.09202439291584,136.4,HOLD,no_exit_condition_met
NIFTY 21 MAR 23350 CE,11:30:00 IST,21-03-25 11:30:00 IST,148.95,57.68551421855915,136.4,HOLD,no_exit_condition_met
NIFTY 21 MAR 23350 CE,11:31:00 IST,21-03-25 11:31:00 IST,148.95,56.671215829751944,136.4,HOLD,no_exit_condition_met
NIFTY 21 MAR 23350 CE,11:32:00 IST,21-03-25 11:32:00 IST,148.95,59.07748589174958,136.4,HOLD,no_exit_condition_met
NIFTY 21 MAR 23350 CE,11:33:00 IST,21-03-25 11:33:00 IST,148.95,63.74487172709377,136.4,HOLD,no_exit_condition_met
NIFTY 21 MAR 23350 CE,11:34:00 IST,21-03-25 11:34:00 IST,148.95,70.00991180177266,136.4,EXIT,time_cutoff_12m
