symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 15 JUL 25100 CE,10:42:00 IST,15-07-25 10:42:00 IST,93.5,75.36361684408124,79.44,HOLD,no_exit_condition_met
NIFTY 15 JUL 25100 CE,10:43:00 IST,15-07-25 10:43:00 IST,93.5,78.06522773783028,79.44,HOLD,no_exit_condition_met
NIFTY 15 JUL 25100 CE,10:44:00 IST,15-07-25 10:44:00 IST,93.5,79.33523196654211,79.44,HOLD,no_exit_condition_met
NIFTY 15 JUL 25100 CE,10:45:00 IST,15-07-25 10:45:00 IST,118.55,71.15746270315012,79.44,TRAIL,continuous_trailing
NIFTY 15 JUL 25100 CE,10:46:00 IST,15-07-25 10:46:00 IST,118.55,73.44658419341799,103.55,HOLD,no_exit_condition_met
NIFTY 15 JUL 25100 CE,10:47:00 IST,15-07-25 10:47:00 IST,118.55,65.134078182889,103.55,HOLD,no_exit_condition_met
NIFTY 15 JUL 25100 CE,10:48:00 IST,15-07-25 10:48:00 IST,118.55,69.13730658037797,103.55,HOLD,no_exit_condition_met
NIFTY 15 JUL 25100 CE,10:49:00 IST,15-07-25 10:49:00 IST,118.55,70.39941369579748,103.55,HOLD,no_exit_condition_met
NIFTY 15 JUL 25100 CE,10:50:00 IST,15-07-25 10:50:00 IST,134.55,71.0994426148472,103.55,TRAIL,continuous_trailing
NIFTY 15 JUL 25100 CE,10:51:00 IST,15-07-25 10:51:00 IST,134.55,72.88842967803778,119.55,HOLD,no_exit_condition_met
NIFTY 15 JUL 25100 CE,10:52:00 IST,15-07-25 10:52:00 IST,134.55,78.53643590590266,119.55,HOLD,no_exit_condition_met
NIFTY 15 JUL 25100 CE,10:53:00 IST,15-07-25 10:53:00 IST,134.55,81.6003022692101,119.55,HOLD,no_exit_condition_met
NIFTY 15 JUL 25100 CE,10:54:00 IST,15-07-25 10:54:00 IST,134.55,82.62398716089575,119.55,HOLD,no_exit_condition_met
NIFTY 15 JUL 25100 CE,10:55:00 IST,15-07-25 10:55:00 IST,131.7,80.07517899074638,119.55,HOLD,no_exit_condition_met
NIFTY 15 JUL 25100 CE,10:56:00 IST,15-07-25 10:56:00 IST,131.7,80.19130882166394,119.55,HOLD,no_exit_condition_met
NIFTY 15 JUL 25100 CE,10:57:00 IST,15-07-25 10:57:00 IST,131.7,73.50171810666829,119.55,HOLD,no_exit_condition_met
NIFTY 15 JUL 25100 CE,10:58:00 IST,15-07-25 10:58:00 IST,131.7,75.26415478083719,119.55,HOLD,no_exit_condition_met
NIFTY 15 JUL 25100 CE,10:59:00 IST,15-07-25 10:59:00 IST,131.7,77.71619003326315,119.55,HOLD,no_exit_condition_met
NIFTY 15 JUL 25100 CE,11:00:00 IST,15-07-25 11:00:00 IST,133.8,72.94127672817612,119.55,HOLD,no_exit_condition_met
NIFTY 15 JUL 25100 CE,11:01:00 IST,15-07-25 11:01:00 IST,133.8,73.94898217913627,119.55,HOLD,no_exit_condition_met
NIFTY 15 JUL 25100 CE,11:02:00 IST,15-07-25 11:02:00 IST,133.8,79.79266878269966,119.55,HOLD,no_exit_condition_met
