symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 20 MAR 23100 CE,12:50:00 IST,20-03-25 12:50:00 IST,322.15,68.57810916089647,294.46,TRAIL,continuous_trailing
NIFTY 20 MAR 23100 CE,12:51:00 IST,20-03-25 12:51:00 IST,322.15,71.36165097535488,307.15,HOLD,no_exit_condition_met
NIFTY 20 MAR 23100 CE,12:52:00 IST,20-03-25 12:52:00 IST,322.15,73.1667128067337,307.15,HOLD,no_exit_condition_met
NIFTY 20 MAR 23100 CE,12:53:00 IST,20-03-25 12:53:00 IST,322.15,71.92400789196405,307.15,HOLD,no_exit_condition_met
NIFTY 20 MAR 23100 CE,12:54:00 IST,20-03-25 12:54:00 IST,322.15,72.8806599269828,307.15,HOLD,no_exit_condition_met
NIFTY 20 MAR 23100 CE,12:55:00 IST,20-03-25 12:55:00 IST,336.45,72.29117010077292,307.15,TRAIL,continuous_trailing
NIFTY 20 MAR 23100 CE,12:56:00 IST,20-03-25 12:56:00 IST,336.45,72.33133859715812,321.45,HOLD,no_exit_condition_met
NIFTY 20 MAR 23100 CE,12:57:00 IST,20-03-25 12:57:00 IST,336.45,73.76485794350299,321.45,HOLD,no_exit_condition_met
NIFTY 20 MAR 23100 CE,12:58:00 IST,20-03-25 12:58:00 IST,336.45,75.44787889341231,321.45,HOLD,no_exit_condition_met
NIFTY 20 MAR 23100 CE,12:59:00 IST,20-03-25 12:59:00 IST,336.45,73.32727107358869,321.45,HOLD,no_exit_condition_met
NIFTY 20 MAR 23100 CE,13:00:00 IST,20-03-25 13:00:00 IST,290.25,75.6602777166763,321.45,EXIT,stop_loss_hit
