datetime_ist,best_ce_score,best_pe_score,trigger_1m_ce,trigger_1m_pe,entry_allowed
01-01-26 09:15:00 IST,,,False,False,True
01-01-26 09:16:00 IST,,,False,False,True
01-01-26 09:17:00 IST,,,False,False,True
01-01-26 09:18:00 IST,,,False,False,True
01-01-26 09:20:00 IST,,,False,False,True
01-01-26 09:22:00 IST,,,False,False,True
01-01-26 09:24:00 IST,,,False,False,True
01-01-26 09:26:00 IST,,,False,False,True
01-01-26 09:28:00 IST,,,False,False,True
01-01-26 09:31:00 IST,,,False,False,True
01-01-26 09:32:00 IST,,,False,False,True
01-01-26 09:33:00 IST,,,False,False,True
01-01-26 09:34:00 IST,,,False,False,True
01-01-26 09:36:00 IST,,,False,False,True
01-01-26 09:39:00 IST,,,False,False,True
01-01-26 09:41:00 IST,,,False,False,True
01-01-26 09:43:00 IST,,,False,False,True
01-01-26 09:45:00 IST,,,False,False,True
01-01-26 09:48:00 IST,,,False,False,True
01-01-26 09:51:00 IST,,,False,False,True
01-01-26 09:54:00 IST,,,False,False,True
01-01-26 09:56:00 IST,,,False,False,True
01-01-26 09:58:00 IST,,,False,False,True
01-01-26 10:00:00 IST,,,False,False,True
01-01-26 10:03:00 IST,,,False,False,True
01-01-26 10:06:00 IST,,,False,False,True
01-01-26 10:09:00 IST,,,False,False,True
01-01-26 10:12:00 IST,,,False,False,True
01-01-26 10:15:00 IST,,,False,False,True
01-01-26 10:19:00 IST,25,110.0,False,False,True
01-01-26 10:22:00 IST,25,80.0,False,False,True
01-01-26 10:24:00 IST,0,55.0,False,False,True
01-01-26 10:26:00 IST,40,45,False,False,True
01-01-26 10:30:00 IST,40,45,False,False,True
01-01-26 10:35:00 IST,60,25,False,False,True
01-01-26 10:37:00 IST,85,,False,False,True
01-01-26 10:40:00 IST,40,,False,False,True
01-01-26 10:43:00 IST,40,,False,False,True
01-01-26 10:47:00 IST,85,55,False,False,True
01-01-26 10:51:00 IST,110,0,False,False,True
01-01-26 10:55:00 IST,110,0,False,False,True
01-01-26 10:57:00 IST,110,,False,False,True
01-01-26 10:59:00 IST,85,,False,False,True
01-01-26 11:01:00 IST,110,30,False,False,True
01-01-26 11:03:00 IST,85,,False,False,True
01-01-26 11:05:00 IST,,50,False,False,True
01-01-26 11:07:00 IST,,75,False,False,True
01-01-26 11:10:00 IST,,75,False,False,True
01-01-26 11:12:00 IST,,75,False,False,True
01-01-26 11:14:00 IST,,55,False,False,True
01-01-26 11:16:00 IST,,55,False,False,True
01-01-26 11:18:00 IST,,50,False,False,True
01-01-26 11:21:00 IST,,30,False,False,True
01-01-26 11:23:00 IST,,50,False,False,True
01-01-26 11:26:00 IST,,75,False,False,True
01-01-26 11:28:00 IST,,55,False,False,True
01-01-26 11:31:00 IST,,75,False,False,True
01-01-26 11:33:00 IST,,100,False,False,True
01-01-26 11:35:00 IST,,100,False,False,True
01-01-26 11:37:00 IST,,100,False,False,True
01-01-26 11:39:00 IST,,100,False,False,True
01-01-26 11:41:00 IST,,75,False,False,True
01-01-26 11:44:00 IST,,85.0,False,False,True
01-01-26 11:46:00 IST,,85.0,False,False,True
01-01-26 11:48:00 IST,,85.0,False,False,True
01-01-26 11:50:00 IST,,,False,False,True
01-01-26 11:53:00 IST,,,False,False,True
01-01-26 11:55:00 IST,,,False,False,True
01-01-26 11:58:00 IST,,,False,False,True
01-01-26 12:01:00 IST,,,False,False,True
01-01-26 12:04:00 IST,,75,False,False,True
01-01-26 12:07:00 IST,55,,False,False,True
01-01-26 12:09:00 IST,,110.0,False,False,True
01-01-26 12:12:00 IST,,100,False,False,True
01-01-26 12:13:00 IST,15,,False,False,True
01-01-26 12:15:00 IST,0,,False,False,True
01-01-26 12:16:00 IST,25,,False,False,True
01-01-26 12:19:00 IST,,110.0,False,False,True
01-01-26 12:20:00 IST,,100,False,False,True
01-01-26 12:21:00 IST,,100,False,False,True
01-01-26 12:22:00 IST,40,100,False,False,True
01-01-26 12:23:00 IST,65,100,False,False,True
01-01-26 12:24:00 IST,65,100,False,False,True
01-01-26 12:26:00 IST,85,80,False,False,True
01-01-26 12:29:00 IST,85,40,False,False,True
01-01-26 12:31:00 IST,50,,False,False,True
01-01-26 12:33:00 IST,75,,False,False,True
01-01-26 12:36:00 IST,75,,False,False,True
01-01-26 12:37:00 IST,75,,False,False,True
01-01-26 12:39:00 IST,55,,False,False,True
01-01-26 12:40:00 IST,,,False,False,True
01-01-26 12:42:00 IST,,,False,False,True
01-01-26 12:44:00 IST,,,False,False,True
01-01-26 12:46:00 IST,,,False,False,True
01-01-26 12:47:00 IST,,,False,False,True
01-01-26 12:48:00 IST,,,False,False,True
01-01-26 12:50:00 IST,,,False,False,True
01-01-26 12:52:00 IST,,,False,False,True
01-01-26 12:54:00 IST,,,False,False,True
01-01-26 12:58:00 IST,,,False,False,True
01-01-26 13:03:00 IST,,,False,False,True
01-01-26 13:08:00 IST,,,False,False,True
01-01-26 13:12:00 IST,,,False,False,True
01-01-26 13:16:00 IST,,,False,False,True
01-01-26 13:20:00 IST,,,False,False,True
01-01-26 13:23:00 IST,,,False,False,True
01-01-26 13:25:00 IST,,,False,False,True
01-01-26 13:29:00 IST,,,False,False,True
01-01-26 13:31:00 IST,,,False,False,True
01-01-26 13:33:00 IST,,,False,False,True
01-01-26 13:36:00 IST,,,False,False,True
01-01-26 13:40:00 IST,,,False,False,True
01-01-26 13:45:00 IST,,,False,False,True
01-01-26 13:50:00 IST,,,False,False,True
01-01-26 13:53:00 IST,,,False,False,True
01-01-26 13:57:00 IST,,,False,False,True
01-01-26 14:01:00 IST,,,False,False,True
01-01-26 14:04:00 IST,,,False,False,True
01-01-26 14:05:00 IST,,,False,False,True
01-01-26 14:06:00 IST,,,False,False,True
01-01-26 14:07:00 IST,,,False,False,True
01-01-26 14:09:00 IST,,,False,False,True
01-01-26 14:11:00 IST,,,False,False,True
01-01-26 14:14:00 IST,,,False,False,True
01-01-26 14:16:00 IST,,,False,False,True
01-01-26 14:18:00 IST,,,False,False,True
01-01-26 14:21:00 IST,,,False,False,True
01-01-26 14:23:00 IST,,,False,False,True
01-01-26 14:25:00 IST,,,False,False,True
01-01-26 14:27:00 IST,,,False,False,True
01-01-26 14:31:00 IST,,,False,False,False
01-01-26 14:34:00 IST,,,False,False,False
01-01-26 14:36:00 IST,,,False,False,False
01-01-26 14:39:00 IST,,,False,False,False
01-01-26 14:41:00 IST,,,False,False,False
01-01-26 14:44:00 IST,,,False,False,False
01-01-26 14:46:00 IST,,,False,False,False
01-01-26 14:49:00 IST,,,False,False,False
01-01-26 14:50:00 IST,,,False,False,False
01-01-26 14:51:00 IST,,,False,False,False
01-01-26 14:53:00 IST,,,False,False,False
01-01-26 14:55:00 IST,,,False,False,False
01-01-26 14:58:00 IST,,,False,False,False
01-01-26 15:00:00 IST,,,False,False,False
01-01-26 15:02:00 IST,,,False,False,False
01-01-26 15:04:00 IST,,,False,False,False
01-01-26 15:06:00 IST,,,False,False,False
