datetime_ist,best_ce_score,best_pe_score,trigger_1m_ce,trigger_1m_pe,entry_allowed
13-01-26 09:15:00 IST,,,False,False,True
13-01-26 09:16:00 IST,,,False,False,True
13-01-26 09:17:00 IST,,,False,False,True
13-01-26 09:18:00 IST,,,False,False,True
13-01-26 09:19:00 IST,,,False,False,True
13-01-26 09:20:00 IST,,,False,False,True
13-01-26 09:21:00 IST,,,False,False,True
13-01-26 09:23:00 IST,,,False,False,True
13-01-26 09:25:00 IST,,,False,False,True
13-01-26 09:26:00 IST,,,False,False,True
13-01-26 09:28:00 IST,,,False,False,True
13-01-26 09:30:00 IST,,,False,False,True
13-01-26 09:32:00 IST,,,False,False,True
13-01-26 09:34:00 IST,,,False,False,True
13-01-26 09:36:00 IST,,,False,False,True
13-01-26 09:38:00 IST,,,False,False,True
13-01-26 09:40:00 IST,,,False,False,True
13-01-26 09:42:00 IST,,,False,False,True
13-01-26 09:45:00 IST,,,False,False,True
13-01-26 09:46:00 IST,,,False,False,True
13-01-26 09:48:00 IST,,,False,False,True
13-01-26 09:50:00 IST,,,False,False,True
13-01-26 09:52:00 IST,,,False,False,True
13-01-26 09:54:00 IST,,,False,False,True
13-01-26 09:57:00 IST,,,False,False,True
13-01-26 09:59:00 IST,,,False,False,True
13-01-26 10:02:00 IST,,,False,False,True
13-01-26 10:05:00 IST,,,False,False,True
13-01-26 10:08:00 IST,,,False,False,True
13-01-26 10:11:00 IST,25,75,False,False,True
13-01-26 10:15:00 IST,25,100,False,False,True
13-01-26 10:19:00 IST,0,75,False,False,True
13-01-26 10:21:00 IST,0,75,False,False,True
13-01-26 10:23:00 IST,0,75,False,False,True
13-01-26 10:26:00 IST,25,75,False,False,True
13-01-26 10:29:00 IST,70,0,False,False,True
13-01-26 10:32:00 IST,55.0,25,False,False,True
13-01-26 10:35:00 IST,45,25,False,False,True
13-01-26 10:38:00 IST,70,65,False,False,True
13-01-26 10:42:00 IST,0,60,False,False,True
13-01-26 10:46:00 IST,0,60,False,False,True
13-01-26 10:49:00 IST,25,85,False,False,True
13-01-26 10:51:00 IST,70,40,False,False,True
13-01-26 10:53:00 IST,45,65,False,False,True
13-01-26 10:55:00 IST,25,60,False,False,True
13-01-26 10:58:00 IST,45,30,False,False,True
13-01-26 11:02:00 IST,,,False,False,True
13-01-26 11:05:00 IST,,,False,False,True
13-01-26 11:07:00 IST,25,75,False,False,True
13-01-26 11:11:00 IST,70,55,False,False,True
13-01-26 11:15:00 IST,70,30,False,False,True
13-01-26 11:19:00 IST,70,55,False,False,True
13-01-26 11:23:00 IST,70,55,False,False,True
13-01-26 11:28:00 IST,70,55,False,False,True
13-01-26 11:32:00 IST,70,15,False,False,True
13-01-26 11:36:00 IST,80.0,,False,False,True
13-01-26 11:40:00 IST,55.0,,False,False,True
13-01-26 11:44:00 IST,45,,False,False,True
13-01-26 11:48:00 IST,0,,False,False,True
13-01-26 11:52:00 IST,55,85,False,False,True
13-01-26 11:55:00 IST,30,60,False,False,True
13-01-26 11:59:00 IST,30,110,False,False,True
13-01-26 12:00:00 IST,0,120.0,False,False,True
13-01-26 12:02:00 IST,0,120.0,False,False,True
13-01-26 12:05:00 IST,0,120.0,False,False,True
13-01-26 12:08:00 IST,0,,False,False,True
13-01-26 12:10:00 IST,15,,False,False,True
13-01-26 12:12:00 IST,0,90.0,False,False,True
13-01-26 12:15:00 IST,15,,False,False,True
13-01-26 12:17:00 IST,0,90.0,False,False,True
13-01-26 12:21:00 IST,,90.0,False,False,True
13-01-26 12:25:00 IST,0,,False,False,True
13-01-26 12:29:00 IST,,80,False,False,True
13-01-26 12:32:00 IST,,80,False,False,True
13-01-26 12:36:00 IST,,90.0,False,False,True
13-01-26 12:40:00 IST,15,90.0,False,False,True
13-01-26 12:43:00 IST,0,65.0,False,False,True
13-01-26 12:46:00 IST,0,65.0,False,False,True
13-01-26 12:50:00 IST,15,120.0,False,False,True
13-01-26 12:54:00 IST,15,95.0,False,False,True
13-01-26 12:58:00 IST,0,,False,False,True
13-01-26 13:02:00 IST,0,,False,False,True
13-01-26 13:06:00 IST,0,,False,False,True
13-01-26 13:10:00 IST,0,,False,False,True
13-01-26 13:14:00 IST,0,,False,False,True
13-01-26 13:18:00 IST,,,False,False,True
13-01-26 13:23:00 IST,,,False,False,True
13-01-26 13:26:00 IST,,,False,False,True
13-01-26 13:29:00 IST,,,False,False,True
13-01-26 13:34:00 IST,0,110.0,False,False,True
13-01-26 13:37:00 IST,,75,False,False,True
13-01-26 13:41:00 IST,,,False,False,True
13-01-26 13:45:00 IST,,100,False,False,True
13-01-26 13:49:00 IST,,,False,False,True
13-01-26 13:53:00 IST,,100,False,False,True
13-01-26 13:56:00 IST,,100,False,False,True
13-01-26 14:00:00 IST,,100,False,False,True
13-01-26 14:03:00 IST,,100,False,False,True
13-01-26 14:06:00 IST,,110.0,False,False,True
13-01-26 14:09:00 IST,,110.0,False,False,True
13-01-26 14:12:00 IST,,85.0,False,False,True
13-01-26 14:14:00 IST,,110.0,False,False,True
13-01-26 14:18:00 IST,,110.0,False,False,True
13-01-26 14:21:00 IST,,110.0,False,False,True
13-01-26 14:24:00 IST,,,False,False,True
13-01-26 14:25:00 IST,,,False,False,True
13-01-26 14:27:00 IST,,,False,False,True
13-01-26 14:29:00 IST,,,False,False,True
13-01-26 14:31:00 IST,,,False,False,False
13-01-26 14:33:00 IST,,,False,False,False
13-01-26 14:36:00 IST,,,False,False,False
13-01-26 14:38:00 IST,,,False,False,False
13-01-26 14:40:00 IST,,,False,False,False
13-01-26 14:42:00 IST,,,False,False,False
13-01-26 14:44:00 IST,,,False,False,False
13-01-26 14:45:00 IST,,,False,False,False
13-01-26 14:46:00 IST,,,False,False,False
13-01-26 14:47:00 IST,,,False,False,False
13-01-26 14:49:00 IST,,,False,False,False
13-01-26 14:51:00 IST,,,False,False,False
13-01-26 14:53:00 IST,,,False,False,False
13-01-26 14:55:00 IST,,,False,False,False
13-01-26 14:57:00 IST,,,False,False,False
13-01-26 14:59:00 IST,,,False,False,False
13-01-26 15:01:00 IST,,,False,False,False
