datetime_ist,best_ce_score,best_pe_score,trigger_1m_ce,trigger_1m_pe,entry_allowed
11-03-26 09:15:00 IST,,,False,False,True
11-03-26 09:16:00 IST,,,False,False,True
11-03-26 09:17:00 IST,,,False,False,True
11-03-26 09:18:00 IST,,,False,False,True
11-03-26 09:20:00 IST,,,False,False,True
11-03-26 09:22:00 IST,,,False,False,True
11-03-26 09:24:00 IST,,,False,False,True
11-03-26 09:26:00 IST,,,False,False,True
11-03-26 09:28:00 IST,,,False,False,True
11-03-26 09:31:00 IST,,,False,False,True
11-03-26 09:33:00 IST,,,False,False,True
11-03-26 09:36:00 IST,,,False,False,True
11-03-26 09:39:00 IST,,,False,False,True
11-03-26 09:42:00 IST,,,False,False,True
11-03-26 09:46:00 IST,,,False,False,True
11-03-26 09:48:00 IST,,,False,False,True
11-03-26 09:51:00 IST,,,False,False,True
11-03-26 09:54:00 IST,,,False,False,True
11-03-26 09:57:00 IST,,,False,False,True
11-03-26 10:01:00 IST,,,False,False,True
11-03-26 10:04:00 IST,,,False,False,True
11-03-26 10:09:00 IST,,,False,False,True
11-03-26 10:12:00 IST,,,False,False,True
11-03-26 10:16:00 IST,,,False,False,True
11-03-26 10:20:00 IST,,,False,False,True
11-03-26 10:25:00 IST,,,False,False,True
11-03-26 10:30:00 IST,,,False,False,True
11-03-26 10:34:00 IST,,,False,False,True
11-03-26 10:38:00 IST,,,False,False,True
11-03-26 10:42:00 IST,0,94.0,False,False,True
11-03-26 10:46:00 IST,0,69.0,False,False,True
11-03-26 10:51:00 IST,0,69.0,False,False,True
11-03-26 10:55:00 IST,0,69.0,False,False,True
11-03-26 11:00:00 IST,40,60,False,False,True
11-03-26 11:04:00 IST,40,60,False,False,True
11-03-26 11:08:00 IST,0,,False,False,True
11-03-26 11:12:00 IST,,69.0,False,False,True
11-03-26 11:17:00 IST,,69.0,False,False,True
11-03-26 11:21:00 IST,,69.0,False,False,True
11-03-26 11:26:00 IST,,69.0,False,False,True
11-03-26 11:31:00 IST,,69.0,False,False,True
11-03-26 11:35:00 IST,,94.0,False,False,True
11-03-26 11:40:00 IST,,94.0,False,False,True
11-03-26 11:45:00 IST,,94.0,False,False,True
11-03-26 11:50:00 IST,,94.0,False,False,True
11-03-26 11:54:00 IST,0,94.0,False,False,True
11-03-26 12:00:00 IST,0,69.0,False,False,True
11-03-26 12:04:00 IST,0,69.0,False,False,True
11-03-26 12:09:00 IST,0,69.0,False,False,True
11-03-26 12:14:00 IST,0,69.0,False,False,True
11-03-26 12:19:00 IST,10,69.0,False,False,True
11-03-26 12:23:00 IST,10,69.0,False,False,True
11-03-26 12:28:00 IST,10,69.0,False,False,True
11-03-26 12:33:00 IST,50,60,False,False,True
11-03-26 12:36:00 IST,10,94.0,False,False,True
11-03-26 12:40:00 IST,0,94.0,False,False,True
11-03-26 12:43:00 IST,15,85,False,False,True
11-03-26 12:47:00 IST,15,85,False,False,True
11-03-26 12:51:00 IST,15,85,False,False,True
11-03-26 12:56:00 IST,0,,False,False,True
11-03-26 13:00:00 IST,0,,False,False,True
11-03-26 13:03:00 IST,0,,False,False,True
11-03-26 13:06:00 IST,0,,False,False,True
11-03-26 13:09:00 IST,0,,False,False,True
11-03-26 13:11:00 IST,0,,False,False,True
11-03-26 13:13:00 IST,,,False,False,True
11-03-26 13:16:00 IST,,,False,False,True
11-03-26 13:20:00 IST,,,False,False,True
11-03-26 13:25:00 IST,,,False,False,True
11-03-26 13:29:00 IST,25,60,False,False,True
11-03-26 13:33:00 IST,40,60,False,False,True
11-03-26 13:37:00 IST,,,False,False,True
11-03-26 13:41:00 IST,,,False,False,True
11-03-26 13:45:00 IST,,,False,False,True
11-03-26 13:49:00 IST,,,False,False,True
11-03-26 13:53:00 IST,,,False,False,True
11-03-26 13:58:00 IST,,,False,False,True
11-03-26 14:02:00 IST,,,False,False,True
11-03-26 14:07:00 IST,,,False,False,True
11-03-26 14:11:00 IST,,,False,False,True
11-03-26 14:15:00 IST,,,False,False,True
11-03-26 14:18:00 IST,,,False,False,True
11-03-26 14:21:00 IST,,,False,False,True
11-03-26 14:25:00 IST,,,False,False,True
11-03-26 14:28:00 IST,,,False,False,True
11-03-26 14:31:00 IST,,,False,False,False
11-03-26 14:34:00 IST,,,False,False,False
11-03-26 14:38:00 IST,,,False,False,False
11-03-26 14:41:00 IST,,,False,False,False
11-03-26 14:45:00 IST,,,False,False,False
11-03-26 14:49:00 IST,,,False,False,False
11-03-26 14:51:00 IST,,,False,False,False
11-03-26 14:54:00 IST,,,False,False,False
11-03-26 14:56:00 IST,,,False,False,False
11-03-26 14:59:00 IST,,,False,False,False
11-03-26 15:01:00 IST,,,False,False,False
11-03-26 15:03:00 IST,,,False,False,False
11-03-26 15:05:00 IST,,,False,False,False
11-03-26 15:07:00 IST,,,False,False,False
11-03-26 15:09:00 IST,,,False,False,False
11-03-26 15:11:00 IST,,,False,False,False
11-03-26 15:13:00 IST,,,False,False,False
11-03-26 15:15:00 IST,,,False,False,False
11-03-26 15:17:00 IST,,,False,False,False
11-03-26 15:19:00 IST,,,False,False,False
11-03-26 15:21:00 IST,,,False,False,False
11-03-26 15:23:00 IST,,,False,False,False
11-03-26 15:25:00 IST,,,False,False,False
11-03-26 15:26:00 IST,,,False,False,False
11-03-26 15:28:00 IST,,,False,False,False
