datetime_ist,best_ce_score,best_pe_score,trigger_1m_ce,trigger_1m_pe,entry_allowed
14-01-26 09:15:00 IST,,,False,False,True
14-01-26 09:16:00 IST,,,False,False,True
14-01-26 09:17:00 IST,,,False,False,True
14-01-26 09:18:00 IST,,,False,False,True
14-01-26 09:20:00 IST,,,False,False,True
14-01-26 09:22:00 IST,,,False,False,True
14-01-26 09:24:00 IST,,,False,False,True
14-01-26 09:26:00 IST,,,False,False,True
14-01-26 09:28:00 IST,,,False,False,True
14-01-26 09:30:00 IST,,,False,False,True
14-01-26 09:33:00 IST,,,False,False,True
14-01-26 09:35:00 IST,,,False,False,True
14-01-26 09:37:00 IST,,,False,False,True
14-01-26 09:39:00 IST,,,False,False,True
14-01-26 09:41:00 IST,,,False,False,True
14-01-26 09:43:00 IST,,,False,False,True
14-01-26 09:46:00 IST,,,False,False,True
14-01-26 09:48:00 IST,,,False,False,True
14-01-26 09:50:00 IST,,,False,False,True
14-01-26 09:53:00 IST,,,False,False,True
14-01-26 09:55:00 IST,,,False,False,True
14-01-26 09:57:00 IST,,,False,False,True
14-01-26 10:00:00 IST,,,False,False,True
14-01-26 10:03:00 IST,,,False,False,True
14-01-26 10:05:00 IST,,,False,False,True
14-01-26 10:07:00 IST,,,False,False,True
14-01-26 10:09:00 IST,,,False,False,True
14-01-26 10:11:00 IST,,,False,False,True
14-01-26 10:13:00 IST,,,False,False,True
14-01-26 10:16:00 IST,25,100,False,False,True
14-01-26 10:19:00 IST,55,100,False,False,True
14-01-26 10:22:00 IST,30,75,False,False,True
14-01-26 10:24:00 IST,25,100,False,False,True
14-01-26 10:26:00 IST,0,75,False,False,True
14-01-26 10:28:00 IST,0,75,False,False,True
14-01-26 10:30:00 IST,,110,False,False,True
14-01-26 10:33:00 IST,0,85,False,False,True
14-01-26 10:35:00 IST,,85,False,False,True
14-01-26 10:38:00 IST,0,110,False,False,True
14-01-26 10:40:00 IST,0,110,False,False,True
14-01-26 10:41:00 IST,50,65,False,False,True
14-01-26 10:43:00 IST,75,50,False,False,True
14-01-26 10:45:00 IST,55,85,False,False,True
14-01-26 10:48:00 IST,55,110,False,False,True
14-01-26 10:51:00 IST,75,90,False,False,True
14-01-26 10:54:00 IST,75,50,False,False,True
14-01-26 10:56:00 IST,100,0,False,False,True
14-01-26 10:59:00 IST,110.0,0,False,False,True
14-01-26 11:01:00 IST,,,False,False,True
14-01-26 11:04:00 IST,,,False,False,True
14-01-26 11:06:00 IST,80.0,,False,False,True
14-01-26 11:09:00 IST,55.0,,False,False,True
14-01-26 11:12:00 IST,55.0,,False,False,True
14-01-26 11:15:00 IST,55.0,,False,False,True
14-01-26 11:18:00 IST,55.0,,False,False,True
14-01-26 11:19:00 IST,110.0,0,False,False,True
14-01-26 11:21:00 IST,110.0,25,False,False,True
14-01-26 11:24:00 IST,110.0,25,False,False,True
14-01-26 11:26:00 IST,110.0,25,False,False,True
14-01-26 11:28:00 IST,110.0,25,False,False,True
14-01-26 11:30:00 IST,85.0,0,False,False,True
14-01-26 11:32:00 IST,85.0,25,False,False,True
14-01-26 11:35:00 IST,85.0,25,False,False,True
14-01-26 11:37:00 IST,85.0,25,False,False,True
14-01-26 11:39:00 IST,85.0,25,False,False,True
14-01-26 11:42:00 IST,85.0,,False,False,True
14-01-26 11:46:00 IST,110.0,0,False,False,True
14-01-26 11:50:00 IST,110.0,,False,False,True
14-01-26 11:54:00 IST,85.0,25,False,False,True
14-01-26 11:58:00 IST,85.0,25,False,False,True
14-01-26 12:01:00 IST,110.0,0,False,False,True
14-01-26 12:05:00 IST,85.0,,False,False,True
14-01-26 12:08:00 IST,100,,False,False,True
14-01-26 12:11:00 IST,100,,False,False,True
14-01-26 12:14:00 IST,80,,False,False,True
14-01-26 12:18:00 IST,,85,False,False,True
14-01-26 12:22:00 IST,,0,False,False,True
14-01-26 12:27:00 IST,,40,False,False,True
14-01-26 12:31:00 IST,,40,False,False,True
14-01-26 12:35:00 IST,75,65,False,False,True
14-01-26 12:39:00 IST,100,15,False,False,True
