symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 30 JUL 24900 PE,10:34:00 IST,30-07-25 10:34:00 IST,148.0,43.06190859595933,134.48,HOLD,no_exit_condition_met
NIFTY 30 JUL 24900 PE,10:35:00 IST,30-07-25 10:35:00 IST,24.75,38.533900684011435,134.48,EXIT,stop_loss_hit
NIFTY 30 JUL 24800 CE,11:38:00 IST,30-07-25 11:38:00 IST,0.55,59.60161795087516,-14.44,HOLD,no_exit_condition_met
NIFTY 30 JUL 24800 CE,11:39:00 IST,30-07-25 11:39:00 IST,0.55,56.6799540232153,-14.44,HOLD,no_exit_condition_met
NIFTY 30 JUL 24800 CE,11:40:00 IST,30-07-25 11:40:00 IST,0.5,46.55202903536796,-14.44,HOLD,no_exit_condition_met
NIFTY 30 JUL 24800 CE,11:41:00 IST,30-07-25 11:41:00 IST,0.5,36.83247212884924,-14.44,HOLD,no_exit_condition_met
NIFTY 30 JUL 24800 CE,11:42:00 IST,30-07-25 11:42:00 IST,0.5,49.15404534921516,-14.44,HOLD,no_exit_condition_met
NIFTY 30 JUL 24800 CE,11:43:00 IST,30-07-25 11:43:00 IST,0.5,49.44464212088922,-14.44,HOLD,no_exit_condition_met
NIFTY 30 JUL 24800 CE,11:44:00 IST,30-07-25 11:44:00 IST,0.5,50.954001468091555,-14.44,HOLD,no_exit_condition_met
NIFTY 30 JUL 24800 CE,11:45:00 IST,30-07-25 11:45:00 IST,0.05,49.78974843745356,-14.44,HOLD,no_exit_condition_met
NIFTY 30 JUL 24800 CE,11:46:00 IST,30-07-25 11:46:00 IST,0.05,49.36460306216407,-14.44,HOLD,no_exit_condition_met
NIFTY 30 JUL 24800 CE,11:47:00 IST,30-07-25 11:47:00 IST,0.05,46.46521886940127,-14.44,HOLD,no_exit_condition_met
NIFTY 30 JUL 24800 CE,11:48:00 IST,30-07-25 11:48:00 IST,0.05,46.15789436820475,-14.44,HOLD,no_exit_condition_met
NIFTY 30 JUL 24800 CE,11:49:00 IST,30-07-25 11:49:00 IST,0.05,46.87683237698278,-14.44,HOLD,no_exit_condition_met
NIFTY 30 JUL 24800 CE,11:50:00 IST,30-07-25 11:50:00 IST,4.8,44.32716215157556,-14.44,TRAIL,continuous_trailing
NIFTY 30 JUL 24800 CE,11:51:00 IST,30-07-25 11:51:00 IST,4.8,47.75011643418921,-10.2,HOLD,no_exit_condition_met
NIFTY 30 JUL 24800 CE,11:52:00 IST,30-07-25 11:52:00 IST,4.8,47.750116433445285,-10.2,HOLD,no_exit_condition_met
NIFTY 30 JUL 24800 CE,11:53:00 IST,30-07-25 11:53:00 IST,4.8,49.19908392189246,-10.2,HOLD,no_exit_condition_met
NIFTY 30 JUL 24800 CE,11:54:00 IST,30-07-25 11:54:00 IST,4.8,55.56155137736329,-10.2,HOLD,no_exit_condition_met
NIFTY 30 JUL 24800 CE,11:55:00 IST,30-07-25 11:55:00 IST,93.75,54.97023210642778,-10.2,TRAIL,continuous_trailing
NIFTY 30 JUL 24800 CE,11:56:00 IST,30-07-25 11:56:00 IST,93.75,57.79795036274912,78.75,HOLD,no_exit_condition_met
NIFTY 30 JUL 24800 CE,11:57:00 IST,30-07-25 11:57:00 IST,93.75,60.37208690814658,78.75,HOLD,no_exit_condition_met
NIFTY 30 JUL 24800 CE,11:58:00 IST,30-07-25 11:58:00 IST,93.75,58.94011466212984,78.75,HOLD,no_exit_condition_met
NIFTY 30 JUL 24800 CE,11:59:00 IST,30-07-25 11:59:00 IST,93.75,56.6361209609042,78.75,HOLD,no_exit_condition_met
NIFTY 30 JUL 24800 CE,12:00:00 IST,30-07-25 12:00:00 IST,116.75,54.55320653150031,78.75,TRAIL,massive_runner_lock
NIFTY 30 JUL 24800 CE,12:01:00 IST,30-07-25 12:01:00 IST,116.75,52.83617085686287,111.75,HOLD,no_exit_condition_met
NIFTY 30 JUL 24800 CE,12:02:00 IST,30-07-25 12:02:00 IST,116.75,50.483320379362226,111.75,HOLD,no_exit_condition_met
NIFTY 30 JUL 24800 CE,12:03:00 IST,30-07-25 12:03:00 IST,116.75,47.384592762770176,111.75,HOLD,no_exit_condition_met
NIFTY 30 JUL 24800 CE,12:04:00 IST,30-07-25 12:04:00 IST,116.75,46.61425893773772,111.75,HOLD,no_exit_condition_met
NIFTY 30 JUL 24800 CE,12:05:00 IST,30-07-25 12:05:00 IST,110.15,47.230174106027185,111.75,EXIT,stop_loss_hit
