symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 25 JUL 25000 PE,11:19:00 IST,25-07-25 11:19:00 IST,187.6,46.64815746162349,174.48,HOLD,no_exit_condition_met
NIFTY 25 JUL 25000 PE,11:20:00 IST,25-07-25 11:20:00 IST,181.75,55.534119826228434,174.48,HOLD,no_exit_condition_met
NIFTY 25 JUL 25000 PE,11:21:00 IST,25-07-25 11:21:00 IST,181.75,58.199289257205734,174.48,HOLD,no_exit_condition_met
NIFTY 25 JUL 25000 PE,11:22:00 IST,25-07-25 11:22:00 IST,181.75,59.768809059189266,174.48,HOLD,no_exit_condition_met
NIFTY 25 JUL 25000 PE,11:23:00 IST,25-07-25 11:23:00 IST,181.75,60.004049042450575,174.48,HOLD,no_exit_condition_met
NIFTY 25 JUL 25000 PE,11:24:00 IST,25-07-25 11:24:00 IST,181.75,59.48897211092491,174.48,HOLD,no_exit_condition_met
NIFTY 25 JUL 25000 PE,11:25:00 IST,25-07-25 11:25:00 IST,186.6,61.433631465261385,174.48,HOLD,no_exit_condition_met
NIFTY 25 JUL 25000 PE,11:26:00 IST,25-07-25 11:26:00 IST,186.6,57.751504735483884,174.48,HOLD,no_exit_condition_met
NIFTY 25 JUL 25000 PE,11:27:00 IST,25-07-25 11:27:00 IST,186.6,52.77946860268441,174.48,HOLD,no_exit_condition_met
NIFTY 25 JUL 25000 PE,11:28:00 IST,25-07-25 11:28:00 IST,186.6,55.84956429353578,174.48,HOLD,no_exit_condition_met
NIFTY 25 JUL 25000 PE,11:29:00 IST,25-07-25 11:29:00 IST,186.6,53.09576768021081,174.48,HOLD,no_exit_condition_met
NIFTY 25 JUL 25000 PE,11:30:00 IST,25-07-25 11:30:00 IST,208.35,55.04524083955619,174.48,TRAIL,continuous_trailing
NIFTY 25 JUL 25000 PE,11:31:00 IST,25-07-25 11:31:00 IST,208.35,61.54399009532583,193.35,HOLD,no_exit_condition_met
NIFTY 25 JUL 25000 PE,11:32:00 IST,25-07-25 11:32:00 IST,208.35,72.0726800146532,193.35,HOLD,no_exit_condition_met
NIFTY 25 JUL 25000 PE,11:33:00 IST,25-07-25 11:33:00 IST,208.35,55.83147771580299,193.35,HOLD,no_exit_condition_met
NIFTY 25 JUL 25000 PE,11:34:00 IST,25-07-25 11:34:00 IST,208.35,46.51063728529045,193.35,HOLD,no_exit_condition_met
NIFTY 25 JUL 25000 PE,11:35:00 IST,25-07-25 11:35:00 IST,214.95,45.656062991319956,193.35,TRAIL,continuous_trailing
NIFTY 25 JUL 25000 PE,11:36:00 IST,25-07-25 11:36:00 IST,214.95,44.116921233727155,199.95,HOLD,no_exit_condition_met
NIFTY 25 JUL 25000 PE,11:37:00 IST,25-07-25 11:37:00 IST,214.95,44.863828454669616,199.95,HOLD,no_exit_condition_met
NIFTY 25 JUL 25000 PE,11:38:00 IST,25-07-25 11:38:00 IST,214.95,40.993157710801015,199.95,HOLD,no_exit_condition_met
NIFTY 25 JUL 25000 PE,11:39:00 IST,25-07-25 11:39:00 IST,214.95,40.330540406423154,199.95,HOLD,no_exit_condition_met
NIFTY 25 JUL 25000 PE,11:40:00 IST,25-07-25 11:40:00 IST,209.0,43.32430476369114,199.95,HOLD,no_exit_condition_met
NIFTY 25 JUL 25000 PE,11:41:00 IST,25-07-25 11:41:00 IST,209.0,40.12178977797015,199.95,HOLD,no_exit_condition_met
NIFTY 25 JUL 25000 PE,11:42:00 IST,25-07-25 11:42:00 IST,209.0,39.39802637209528,199.95,HOLD,no_exit_condition_met
NIFTY 25 JUL 25000 PE,11:43:00 IST,25-07-25 11:43:00 IST,209.0,44.1369095725312,199.95,HOLD,no_exit_condition_met
NIFTY 25 JUL 25000 PE,11:44:00 IST,25-07-25 11:44:00 IST,209.0,46.04456745873189,199.95,HOLD,no_exit_condition_met
