symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 7 JUL 25600 PE,10:09:00 IST,07-07-25 10:09:00 IST,181.85,33.48471653101984,168.67,HOLD,no_exit_condition_met
NIFTY 7 JUL 25600 PE,10:10:00 IST,07-07-25 10:10:00 IST,179.2,32.02947064601916,168.67,HOLD,no_exit_condition_met
NIFTY 7 JUL 25600 PE,10:11:00 IST,07-07-25 10:11:00 IST,179.2,36.10015845786468,168.67,HOLD,no_exit_condition_met
NIFTY 7 JUL 25600 PE,10:12:00 IST,07-07-25 10:12:00 IST,179.2,37.21578789445353,168.67,HOLD,no_exit_condition_met
NIFTY 7 JUL 25600 PE,10:13:00 IST,07-07-25 10:13:00 IST,179.2,37.138201917371184,168.67,HOLD,no_exit_condition_met
NIFTY 7 JUL 25600 PE,10:14:00 IST,07-07-25 10:14:00 IST,179.2,45.35768637736399,168.67,HOLD,no_exit_condition_met
NIFTY 7 JUL 25600 PE,10:15:00 IST,07-07-25 10:15:00 IST,171.85,44.09125199305858,168.67,HOLD,no_exit_condition_met
NIFTY 7 JUL 25600 PE,10:16:00 IST,07-07-25 10:16:00 IST,171.85,46.29682098701426,168.67,HOLD,no_exit_condition_met
NIFTY 7 JUL 25600 PE,10:17:00 IST,07-07-25 10:17:00 IST,171.85,50.91439019270236,168.67,HOLD,no_exit_condition_met
NIFTY 7 JUL 25600 PE,10:18:00 IST,07-07-25 10:18:00 IST,171.85,44.61727976485094,168.67,HOLD,no_exit_condition_met
NIFTY 7 JUL 25600 PE,10:19:00 IST,07-07-25 10:19:00 IST,171.85,43.93609059558976,168.67,HOLD,no_exit_condition_met
NIFTY 7 JUL 25600 PE,10:20:00 IST,07-07-25 10:20:00 IST,181.85,41.48667558799764,168.67,HOLD,no_exit_condition_met
NIFTY 7 JUL 25600 PE,10:21:00 IST,07-07-25 10:21:00 IST,181.85,43.171027997761556,168.67,HOLD,no_exit_condition_met
NIFTY 7 JUL 25600 PE,10:22:00 IST,07-07-25 10:22:00 IST,181.85,46.56871869729869,168.67,HOLD,no_exit_condition_met
NIFTY 7 JUL 25600 PE,10:23:00 IST,07-07-25 10:23:00 IST,181.85,46.65458757896185,168.67,HOLD,no_exit_condition_met
NIFTY 7 JUL 25600 PE,10:24:00 IST,07-07-25 10:24:00 IST,181.85,50.78562051279615,168.67,HOLD,no_exit_condition_met
NIFTY 7 JUL 25600 PE,10:25:00 IST,07-07-25 10:25:00 IST,177.0,48.01952488016697,168.67,HOLD,no_exit_condition_met
NIFTY 7 JUL 25600 PE,10:26:00 IST,07-07-25 10:26:00 IST,177.0,52.62339654460095,168.67,HOLD,no_exit_condition_met
