symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 18 JUL 25100 PE,10:23:00 IST,18-07-25 10:23:00 IST,200.5,23.367297972022143,187.5,HOLD,no_exit_condition_met
NIFTY 18 JUL 25100 PE,10:24:00 IST,18-07-25 10:24:00 IST,200.5,31.86125665534881,187.5,HOLD,no_exit_condition_met
NIFTY 18 JUL 25100 PE,10:25:00 IST,18-07-25 10:25:00 IST,208.35,31.65848388884045,187.5,TRAIL,continuous_trailing
NIFTY 18 JUL 25100 PE,10:26:00 IST,18-07-25 10:26:00 IST,208.35,30.462713331084615,193.35,HOLD,no_exit_condition_met
NIFTY 18 JUL 25100 PE,10:27:00 IST,18-07-25 10:27:00 IST,208.35,29.789529667921883,193.35,HOLD,no_exit_condition_met
NIFTY 18 JUL 25100 PE,10:28:00 IST,18-07-25 10:28:00 IST,208.35,29.50862520715924,193.35,HOLD,no_exit_condition_met
NIFTY 18 JUL 25100 PE,10:29:00 IST,18-07-25 10:29:00 IST,208.35,26.30330619937709,193.35,HOLD,no_exit_condition_met
NIFTY 18 JUL 25100 PE,10:30:00 IST,18-07-25 10:30:00 IST,204.7,27.613775813830372,193.35,HOLD,no_exit_condition_met
NIFTY 18 JUL 25100 PE,10:31:00 IST,18-07-25 10:31:00 IST,204.7,21.53807974259938,193.35,HOLD,no_exit_condition_met
NIFTY 18 JUL 25100 PE,10:32:00 IST,18-07-25 10:32:00 IST,204.7,33.29881709985024,193.35,HOLD,no_exit_condition_met
NIFTY 18 JUL 25100 PE,10:33:00 IST,18-07-25 10:33:00 IST,204.7,32.29284836112778,193.35,HOLD,no_exit_condition_met
NIFTY 18 JUL 25100 PE,10:34:00 IST,18-07-25 10:34:00 IST,204.7,34.35101970343729,193.35,HOLD,no_exit_condition_met
NIFTY 18 JUL 25100 PE,10:35:00 IST,18-07-25 10:35:00 IST,219.55,32.84954878403178,193.35,TRAIL,continuous_trailing
NIFTY 18 JUL 25100 PE,10:36:00 IST,18-07-25 10:36:00 IST,219.55,37.64866618004476,204.55,HOLD,no_exit_condition_met
NIFTY 18 JUL 25100 PE,10:37:00 IST,18-07-25 10:37:00 IST,219.55,45.45503297140379,204.55,HOLD,no_exit_condition_met
NIFTY 18 JUL 25100 PE,10:38:00 IST,18-07-25 10:38:00 IST,219.55,43.90282521024284,204.55,HOLD,no_exit_condition_met
NIFTY 18 JUL 25100 PE,10:39:00 IST,18-07-25 10:39:00 IST,219.55,43.68499264788094,204.55,HOLD,no_exit_condition_met
NIFTY 18 JUL 25100 PE,10:40:00 IST,18-07-25 10:40:00 IST,198.9,41.02692672979755,204.55,EXIT,stop_loss_hit
NIFTY 18 JUL 24850 CE,12:44:00 IST,18-07-25 12:44:00 IST,246.15,51.579422426100066,233.61,HOLD,no_exit_condition_met
NIFTY 18 JUL 24850 CE,12:45:00 IST,18-07-25 12:45:00 IST,226.45,47.324596787656084,233.61,EXIT,stop_loss_hit
