symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 22 JUL 25300 PE,10:00:00 IST,22-07-25 10:00:00 IST,206.55,38.35710130351361,173.97,TRAIL,continuous_trailing
NIFTY 22 JUL 25300 PE,10:01:00 IST,22-07-25 10:01:00 IST,206.55,37.536890721597196,191.55,HOLD,no_exit_condition_met
NIFTY 22 JUL 25300 PE,10:02:00 IST,22-07-25 10:02:00 IST,206.55,42.4530164584763,191.55,HOLD,no_exit_condition_met
NIFTY 22 JUL 25300 PE,10:03:00 IST,22-07-25 10:03:00 IST,206.55,37.14226110976352,191.55,HOLD,no_exit_condition_met
NIFTY 22 JUL 25300 PE,10:04:00 IST,22-07-25 10:04:00 IST,206.55,39.61627758878092,191.55,HOLD,no_exit_condition_met
NIFTY 22 JUL 25300 PE,10:05:00 IST,22-07-25 10:05:00 IST,208.0,40.00419555570123,191.55,TRAIL,continuous_trailing
NIFTY 22 JUL 25300 PE,10:06:00 IST,22-07-25 10:06:00 IST,208.0,36.39512695957606,193.0,HOLD,no_exit_condition_met
NIFTY 22 JUL 25300 PE,10:07:00 IST,22-07-25 10:07:00 IST,208.0,46.60891875391177,193.0,HOLD,no_exit_condition_met
NIFTY 22 JUL 25300 PE,10:08:00 IST,22-07-25 10:08:00 IST,208.0,45.493847184763894,193.0,HOLD,no_exit_condition_met
NIFTY 22 JUL 25300 PE,10:09:00 IST,22-07-25 10:09:00 IST,208.0,42.42708259305662,193.0,HOLD,no_exit_condition_met
NIFTY 22 JUL 25300 PE,10:10:00 IST,22-07-25 10:10:00 IST,197.45,41.15509422031965,193.0,HOLD,no_exit_condition_met
NIFTY 22 JUL 25300 PE,10:11:00 IST,22-07-25 10:11:00 IST,197.45,46.05608651756383,193.0,HOLD,no_exit_condition_met
NIFTY 22 JUL 25300 PE,10:12:00 IST,22-07-25 10:12:00 IST,197.45,51.87130637924805,193.0,HOLD,no_exit_condition_met
NIFTY 22 JUL 25300 PE,10:13:00 IST,22-07-25 10:13:00 IST,197.45,52.38005230069055,193.0,HOLD,no_exit_condition_met
NIFTY 22 JUL 25300 PE,10:14:00 IST,22-07-25 10:14:00 IST,197.45,53.02179249048015,193.0,HOLD,no_exit_condition_met
NIFTY 22 JUL 25300 PE,10:15:00 IST,22-07-25 10:15:00 IST,194.0,54.8422671465797,193.0,HOLD,no_exit_condition_met
NIFTY 22 JUL 25300 PE,10:16:00 IST,22-07-25 10:16:00 IST,194.0,57.8337516823469,193.0,HOLD,no_exit_condition_met
NIFTY 22 JUL 25300 PE,10:17:00 IST,22-07-25 10:17:00 IST,194.0,50.949088688288846,193.0,HOLD,no_exit_condition_met
NIFTY 22 JUL 25300 PE,10:18:00 IST,22-07-25 10:18:00 IST,194.0,50.78732707197581,193.0,HOLD,no_exit_condition_met
NIFTY 22 JUL 25300 PE,10:19:00 IST,22-07-25 10:19:00 IST,194.0,55.98002035635052,193.0,HOLD,no_exit_condition_met
NIFTY 22 JUL 25300 PE,10:20:00 IST,22-07-25 10:20:00 IST,192.4,59.204810803731654,193.0,EXIT,stop_loss_hit
NIFTY 22 JUL 25100 CE,11:58:00 IST,22-07-25 11:58:00 IST,129.6,61.671594423607125,115.9,HOLD,no_exit_condition_met
