symbol,time_ist,datetime_ist,option_ltp,rsi_1m,trailing_sl,action,reason
NIFTY 23 JUL 25300 PE,10:07:00 IST,23-07-25 10:07:00 IST,130.7,39.665493241277055,117.01,HOLD,no_exit_condition_met
NIFTY 23 JUL 25300 PE,10:08:00 IST,23-07-25 10:08:00 IST,130.7,43.1370925264844,117.01,HOLD,no_exit_condition_met
NIFTY 23 JUL 25300 PE,10:09:00 IST,23-07-25 10:09:00 IST,130.7,47.204359476678704,117.01,HOLD,no_exit_condition_met
NIFTY 23 JUL 25300 PE,10:10:00 IST,23-07-25 10:10:00 IST,131.85,42.796903980526956,117.01,HOLD,no_exit_condition_met
NIFTY 23 JUL 25300 PE,10:11:00 IST,23-07-25 10:11:00 IST,131.85,47.159766244700116,117.01,HOLD,no_exit_condition_met
NIFTY 23 JUL 25300 PE,10:12:00 IST,23-07-25 10:12:00 IST,131.85,53.41121411734094,117.01,HOLD,no_exit_condition_met
NIFTY 23 JUL 25300 PE,10:13:00 IST,23-07-25 10:13:00 IST,131.85,54.56888200614784,117.01,HOLD,no_exit_condition_met
NIFTY 23 JUL 25300 PE,10:14:00 IST,23-07-25 10:14:00 IST,131.85,54.30466441780108,117.01,HOLD,no_exit_condition_met
NIFTY 23 JUL 25300 PE,10:15:00 IST,23-07-25 10:15:00 IST,126.2,53.422543216835415,117.01,HOLD,no_exit_condition_met
NIFTY 23 JUL 25300 PE,10:16:00 IST,23-07-25 10:16:00 IST,126.2,50.27492157696457,117.01,HOLD,no_exit_condition_met
NIFTY 23 JUL 25300 PE,10:17:00 IST,23-07-25 10:17:00 IST,126.2,52.32143564905815,117.01,HOLD,no_exit_condition_met
NIFTY 23 JUL 25300 PE,10:18:00 IST,23-07-25 10:18:00 IST,126.2,47.18407559008378,117.01,HOLD,no_exit_condition_met
NIFTY 23 JUL 25300 PE,10:19:00 IST,23-07-25 10:19:00 IST,126.2,50.256271205164765,117.01,HOLD,no_exit_condition_met
