date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
03-07-25,2025-07-03_115,11:10:00 IST,BUY,NIFTY 3 JUL 25250 CE,CE,216.19,206.19,65.87552142745633,412950,
03-07-25,2025-07-03_115,11:30:00 IST,SELL,NIFTY 3 JUL 25250 CE,CE,206.19,206.19,37.014320584946226,436650,Failure
