date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
02-05-26,2026-02-05_66,10:21:00 IST,BUY,NIFTY 5 FEB 25100 CE,CE,461.7,426.7,67.3290963037266,847145,
02-05-26,2026-02-05_66,10:55:00 IST,SELL,NIFTY 5 FEB 25100 CE,CE,426.6,426.7,39.83201650781027,836810,Failure
02-05-26,2026-02-05_154,11:49:00 IST,BUY,NIFTY 5 FEB 25800 PE,PE,218.95,183.95,36.63994584678733,4073160,
02-05-26,2026-02-05_154,13:55:00 IST,SELL,NIFTY 5 FEB 25800 PE,PE,215.8,183.95,42.997430778364816,3650465,Failure
02-05-26,2026-02-05_283,13:58:00 IST,BUY,NIFTY 5 FEB 25750 PE,PE,177.75,142.75,40.86626099228957,1740115,
02-05-26,2026-02-05_283,15:12:00 IST,SELL,NIFTY 5 FEB 25750 PE,PE,143.85,142.75,46.45505523615104,2230345,Failure
