date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
24-04-25,2025-04-24_60,10:15:00 IST,BUY,NIFTY 24 APR 23500 CE,CE,559.84,447.87,62.76852000253534,641850,
24-04-25,2025-04-24_60,15:12:00 IST,SELL,NIFTY 24 APR 23500 CE,CE,555.1,447.87,58.37967522760197,640050,Failure
