date,trade id,time ist,event,symbol,option_type,price,trailing_sl,rsi,oi,outcome
01-02-25,2025-01-02_33,09:48:00 IST,BUY,NIFTY 2 JAN 23600 CE,CE,511.46,409.17,56.1155260269032,333975,
01-02-25,2025-01-02_33,15:12:00 IST,SELL,NIFTY 2 JAN 23600 CE,CE,506.4,409.17,48.58150808686989,333975,Failure
